                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     33,                 2.7091,                 2.2576,                 1.1231,                0.39509,                 0.1569,                0.12006,                0.04497,                  2.374,                 1.5584,                 1.0913,              0.0011891,              0.0011891,              0.0011891
                     34,                 2.6672,                 2.2705,                 1.1236,                0.40789,                0.24943,                0.13276,                0.05095,                 2.3817,                 1.6392,                 1.0884,              0.0011872,              0.0011872,              0.0011872
                     35,                  2.628,                 2.1786,                 1.1233,                0.58561,                0.18402,                0.13928,                0.05183,                 2.2565,                  1.604,                 1.0556,              0.0011853,              0.0011853,              0.0011853
                     36,                  2.693,                 2.2496,                 1.1134,                0.42465,                0.21068,                0.13146,                0.04728,                 2.3334,                 1.5919,                 1.0879,              0.0011834,              0.0011834,              0.0011834
                     37,                 2.5905,                 2.1522,                 1.0969,                0.41683,                0.24334,                0.13811,                0.04637,                 2.3059,                 1.5419,                 1.0761,              0.0011815,              0.0011815,              0.0011815
                     38,                 2.6199,                 2.1991,                 1.1093,                0.46495,                0.18145,                0.13306,                0.04796,                  2.386,                 1.6781,                 1.0934,              0.0011796,              0.0011796,              0.0011796
                     39,                 2.5766,                 2.1733,                 1.1077,                0.42491,                0.13941,                0.14053,                0.04776,                 2.4758,                 1.8123,                  1.128,              0.0011777,              0.0011777,              0.0011777
                     40,                 2.6479,                 2.2049,                 1.1035,                0.44091,                0.21285,                0.16165,                0.05203,                 2.4635,                 1.6345,                 1.0998,              0.0011757,              0.0011757,              0.0011757
                     41,                 2.6004,                  2.153,                 1.1113,                0.41699,                0.17121,                0.13465,                0.04426,                 2.3677,                 1.6167,                 1.0834,              0.0011738,              0.0011738,              0.0011738
                     42,                  2.562,                  2.092,                 1.0811,                0.40618,                0.21617,                0.14955,                0.05508,                 2.2753,                 1.5384,                 1.0718,              0.0011719,              0.0011719,              0.0011719
                     43,                 2.5401,                 2.1043,                 1.0937,                0.42662,                0.22032,                0.14223,                0.05161,                 2.3344,                 1.5077,                  1.087,                0.00117,                0.00117,                0.00117
                     44,                 2.5586,                 2.0876,                   1.09,                0.44268,                0.08592,                0.11337,                0.03631,                  2.667,                 2.0671,                  1.128,              0.0011681,              0.0011681,              0.0011681
                     45,                  2.496,                 2.0331,                 1.0822,                0.47349,                 0.1097,                0.12424,                0.04469,                 2.5324,                 2.1969,                 1.1099,              0.0011662,              0.0011662,              0.0011662
                     46,                 2.5647,                   2.09,                 1.0769,                  0.428,                0.18378,                0.12388,                0.03669,                 2.6229,                 1.7106,                 1.1099,              0.0011643,              0.0011643,              0.0011643
                     47,                 2.5103,                 2.0469,                 1.0742,                0.37758,                 0.1921,                0.10962,                0.03399,                 2.6745,                 2.0276,                 1.1469,              0.0011624,              0.0011624,              0.0011624
                     48,                 2.4681,                 1.9914,                 1.0936,                0.01354,                0.10287,                0.03239,                0.01044,                 2.7716,                 3.8065,                 1.2864,              0.0011605,              0.0011605,              0.0011605
                     49,                 2.5333,                 2.0476,                 1.0875,                0.43494,                0.20088,                 0.1443,                0.05379,                 2.2682,                  1.562,                 1.0752,              0.0011586,              0.0011586,              0.0011586
                     50,                 2.5643,                 2.0954,                 1.0779,                0.41558,                0.17043,                0.14467,                0.05347,                 2.3389,                 1.6272,                  1.088,              0.0011567,              0.0011567,              0.0011567
                     51,                 2.5257,                 2.0066,                 1.0746,                0.45728,                0.24969,                0.15252,                0.05688,                 2.2462,                  1.495,                 1.0662,              0.0011548,              0.0011548,              0.0011548
                     52,                 2.4935,                 1.9905,                 1.0727,                0.42915,                0.17774,                0.17416,                0.06627,                 2.3149,                 1.5101,                 1.0731,              0.0011529,              0.0011529,              0.0011529
                     53,                 2.4825,                 1.9561,                 1.0641,                0.44914,                0.23873,                 0.1736,                0.06796,                 2.2541,                 1.5244,                 1.0627,               0.001151,               0.001151,               0.001151
                     54,                 2.5113,                 2.0348,                 1.0978,                0.45042,                0.26576,                0.17941,                0.06787,                 2.3248,                 1.4902,                 1.0783,              0.0011491,              0.0011491,              0.0011491
                     55,                 2.5512,                 2.0192,                 1.0901,                0.03948,                0.16468,                0.04764,                0.01431,                 2.6959,                 3.7594,                 1.2473,              0.0011472,              0.0011472,              0.0011472
                     56,                  2.532,                 2.0067,                 1.0744,                0.45084,                0.22041,                0.17033,                0.05741,                 2.3289,                 1.5508,                 1.0837,              0.0011453,              0.0011453,              0.0011453
                     57,                 2.5086,                 1.9968,                 1.0822,                0.46519,                 0.2307,                0.17391,                0.06004,                 2.2734,                 1.4846,                 1.0574,              0.0011434,              0.0011434,              0.0011434
                     58,                 2.4845,                 1.9649,                 1.0704,                 0.1997,                0.26325,                  0.158,                0.05781,                 2.2816,                 1.5608,                 1.0637,              0.0011415,              0.0011415,              0.0011415
                     59,                 2.5033,                 1.9164,                 1.0581,                0.41542,                0.25107,                0.15072,                0.05536,                 2.3567,                 1.4837,                 1.0844,              0.0011396,              0.0011396,              0.0011396
                     60,                 2.5055,                 2.0049,                 1.0609,                0.03871,                0.37209,                0.08275,                0.02156,                 2.8538,                 2.6528,                 1.1818,              0.0011377,              0.0011377,              0.0011377
                     61,                 2.5056,                 1.9581,                 1.0531,                0.05209,                0.32582,                0.08563,                0.02617,                 2.7232,                 2.8359,                 1.1678,              0.0011358,              0.0011358,              0.0011358
                     62,                 2.4674,                  1.929,                 1.0564,                0.45227,                0.21306,                0.17341,                0.05847,                 2.4165,                 1.6442,                 1.0911,              0.0011339,              0.0011339,              0.0011339
                     63,                 2.4783,                 1.9048,                 1.0689,                0.08878,                0.17057,                0.08797,                0.03154,                 2.6165,                 3.4822,                 1.1947,               0.001132,               0.001132,               0.001132
                     64,                 2.4717,                 1.9145,                 1.0622,                0.46567,                0.22975,                0.16761,                0.06153,                 2.2921,                 1.5259,                 1.0697,              0.0011301,              0.0011301,              0.0011301
                     65,                 2.4346,                 1.9084,                 1.0613,                0.49102,                0.26248,                0.20088,                0.06929,                 2.1713,                 1.4171,                 1.0475,              0.0011282,              0.0011282,              0.0011282
                     66,                 2.4662,                 1.8983,                 1.0506,                0.49867,                 0.2338,                0.19722,                0.06535,                 2.3801,                 1.4626,                 1.0772,              0.0011263,              0.0011263,              0.0011263
                     67,                 2.4705,                 1.8954,                 1.0568,                0.50141,                0.23028,                0.17913,                0.06039,                 2.2875,                  1.446,                 1.0665,              0.0011243,              0.0011243,              0.0011243
                     68,                 2.4777,                  1.894,                 1.0518,                 0.4644,                0.23541,                0.17838,                0.06125,                 2.3447,                 1.5952,                 1.0716,              0.0011224,              0.0011224,              0.0011224
                     69,                 2.4187,                  1.885,                 1.0531,                0.47916,                0.25461,                0.21089,                0.07669,                  2.309,                 1.5468,                 1.0688,              0.0011205,              0.0011205,              0.0011205
                     70,                 2.4201,                 1.8516,                 1.0529,                0.51281,                0.15814,                0.14356,                0.04856,                 2.4286,                 2.0433,                 1.0759,              0.0011186,              0.0011186,              0.0011186
                     71,                 2.4737,                 1.9001,                 1.0621,                0.49695,                0.24749,                0.18062,                 0.0677,                 2.2236,                 1.6254,                 1.0534,              0.0011167,              0.0011167,              0.0011167
                     72,                 2.4603,                 1.8609,                 1.0491,                0.49111,                0.20589,                0.16381,                 0.0536,                 2.3129,                 1.7232,                 1.0657,              0.0011148,              0.0011148,              0.0011148
                     73,                 2.4886,                 1.8593,                  1.067,                0.51198,                0.27457,                 0.1823,                0.06127,                  2.299,                 1.7285,                 1.0663,              0.0011129,              0.0011129,              0.0011129
                     74,                 2.4328,                 1.8441,                  1.052,                0.47447,                0.27476,                0.22039,                0.07851,                 2.2137,                 1.3954,                 1.0502,               0.001111,               0.001111,               0.001111
                     75,                 2.3705,                 1.7761,                 1.0422,                0.48927,                0.21394,                0.17238,                0.06274,                 2.2921,                 1.4601,                 1.0639,              0.0011091,              0.0011091,              0.0011091
                     76,                 2.4125,                 1.8049,                 1.0425,                0.47877,                0.24322,                0.18897,                0.06515,                 2.2293,                 1.4497,                 1.0495,              0.0011072,              0.0011072,              0.0011072
                     77,                  2.415,                 1.8137,                 1.0452,                0.49341,                 0.1365,                0.13546,                0.04815,                 2.3274,                 2.3499,                  1.074,              0.0011053,              0.0011053,              0.0011053
                     78,                 2.3811,                 1.8019,                 1.0391,                0.41341,                0.23531,                0.16361,                0.05839,                 2.3253,                 1.5603,                 1.0768,              0.0011034,              0.0011034,              0.0011034
                     79,                 2.4128,                 1.8846,                  1.052,                0.50848,                0.26835,                0.21451,                0.07498,                 2.3088,                 1.3979,                 1.0704,              0.0011015,              0.0011015,              0.0011015
                     80,                 2.4062,                 1.8504,                 1.0477,                0.10352,                0.03353,                0.05944,                0.02117,                 2.4584,                 4.3923,                 1.3479,              0.0010996,              0.0010996,              0.0010996
                     81,                 2.4503,                 1.8697,                 1.0514,                0.42649,                 0.2494,                0.16046,                0.06042,                 2.2848,                 1.5383,                 1.0771,              0.0010977,              0.0010977,              0.0010977
                     82,                 2.4627,                 1.9018,                 1.0537,                0.50213,                 0.1538,                0.13764,                0.04119,                 2.3914,                 2.6291,                 1.0868,              0.0010958,              0.0010958,              0.0010958
                     83,                 2.4759,                 1.8594,                 1.0563,                0.45771,                0.26824,                0.20505,                0.07388,                 2.2385,                 1.3741,                  1.062,              0.0010939,              0.0010939,              0.0010939
                     84,                 2.4369,                 1.8184,                 1.0497,                0.51635,                0.22844,                0.18012,                0.06167,                 2.2573,                 1.5856,                 1.0529,               0.001092,               0.001092,               0.001092
                     85,                 2.4385,                 1.8256,                  1.053,                0.48789,                 0.1453,                 0.1509,                0.05141,                 2.2465,                 1.9979,                 1.0572,              0.0010901,              0.0010901,              0.0010901
                     86,                  2.429,                 1.8393,                 1.0485,                0.44339,                0.28873,                0.17564,                0.06544,                  2.242,                 1.4893,                 1.0633,              0.0010882,              0.0010882,              0.0010882
                     87,                 2.3495,                  1.776,                 1.0572,                0.42458,                0.26427,                0.18433,                0.07163,                 2.2178,                 1.4808,                  1.048,              0.0010863,              0.0010863,              0.0010863
                     88,                 2.4295,                 1.7879,                 1.0456,                0.47763,                0.25198,                0.17936,                0.06534,                 2.3241,                 1.5731,                 1.0617,              0.0010844,              0.0010844,              0.0010844
                     89,                  2.384,                 1.8043,                 1.0449,                0.02857,                0.01048,                0.01552,                0.00503,                 3.6744,                 4.6677,                  1.556,              0.0010825,              0.0010825,              0.0010825
                     90,                 2.3262,                 1.7367,                 1.0362,                0.51331,                0.25134,                0.19434,                0.06365,                 2.3211,                 1.5311,                  1.067,              0.0010806,              0.0010806,              0.0010806
                     91,                 2.3761,                 1.8052,                 1.0455,                0.48993,                0.25148,                0.19331,                0.06975,                 2.2487,                 1.4552,                 1.0606,              0.0010787,              0.0010787,              0.0010787
                     92,                 2.3536,                 1.7704,                 1.0292,                0.51323,                0.24537,                0.17909,                0.06153,                 2.2605,                 1.5032,                 1.0571,              0.0010768,              0.0010768,              0.0010768
                     93,                 2.3908,                 1.8061,                 1.0399,                0.47531,                0.20684,                0.20513,                0.07597,                 2.2303,                 1.4004,                  1.047,              0.0010748,              0.0010748,              0.0010748
                     94,                 2.3688,                 1.7358,                 1.0395,                0.50936,                 0.2657,                0.23046,                0.08298,                 2.1947,                 1.4381,                 1.0384,              0.0010729,              0.0010729,              0.0010729
                     95,                 2.3604,                 1.7723,                 1.0398,                0.44707,                0.16896,                 0.1317,                0.04504,                 2.3369,                  2.009,                   1.07,               0.001071,               0.001071,               0.001071
                     96,                 2.3965,                 1.7184,                 1.0461,                  0.464,                0.28558,                0.20866,                0.07476,                 2.2403,                 1.4359,                 1.0606,              0.0010691,              0.0010691,              0.0010691
                     97,                 2.4114,                 1.7554,                  1.038,                0.51268,                0.29127,                0.23071,                0.07963,                  2.222,                 1.3773,                 1.0393,              0.0010672,              0.0010672,              0.0010672
                     98,                  2.384,                 1.7324,                  1.046,                0.48159,                0.29831,                0.20617,                0.07061,                 2.2128,                 1.4358,                 1.0425,              0.0010653,              0.0010653,              0.0010653
                     99,                 2.3906,                 1.7566,                 1.0613,                0.50617,                0.25294,                0.21341,                0.07236,                 2.3373,                 1.3706,                 1.0793,              0.0010634,              0.0010634,              0.0010634
                    100,                 2.4059,                  1.767,                 1.0459,                0.21681,                0.27933,                0.20821,                0.07877,                  2.165,                  1.311,                 1.0379,              0.0010615,              0.0010615,              0.0010615
                    101,                  2.411,                 1.7863,                 1.0375,                0.10456,                0.09348,                0.06642,                0.03221,                 2.3201,                 4.1674,                 1.1427,              0.0010596,              0.0010596,              0.0010596
                    102,                 2.4184,                 1.7766,                 1.0376,                0.49377,                0.26338,                0.20199,                0.07385,                 2.2066,                 1.7233,                 1.0569,              0.0010577,              0.0010577,              0.0010577
                    103,                 2.3677,                 1.7316,                 1.0318,                 0.0625,                0.00052,                0.03163,                0.02214,                 4.1218,                 4.8754,                 1.6995,              0.0010558,              0.0010558,              0.0010558
                    104,                 2.3604,                 1.7161,                 1.0316,                0.46129,                0.25137,                0.20982,                0.08174,                 2.3098,                 1.4183,                 1.0674,              0.0010539,              0.0010539,              0.0010539
                    105,                 2.3154,                  1.692,                 1.0554,                0.46129,                0.25137,                0.20982,                0.08174,                 3.5284,                 4.4283,                 1.4144,               0.001052,               0.001052,               0.001052
                    106,                 2.3742,                 1.7205,                 1.0383,                0.52674,                0.27301,                0.24736,                0.09557,                 2.1887,                 1.3991,                 1.0445,              0.0010501,              0.0010501,              0.0010501
                    107,                 2.4034,                 1.7181,                 1.0411,                0.56603,                0.27225,                  0.247,                0.09136,                 2.1809,                   1.42,                 1.0426,              0.0010482,              0.0010482,              0.0010482
                    108,                 2.3818,                 1.6928,                 1.0271,                0.48845,                0.22847,                0.22415,                0.07964,                 2.2923,                 1.4189,                 1.0754,              0.0010463,              0.0010463,              0.0010463
                    109,                 2.3054,                 1.6861,                 1.0175,                 0.4855,                0.23567,                0.17363,                0.05976,                 2.2904,                 1.6997,                 1.0501,              0.0010444,              0.0010444,              0.0010444
                    110,                 2.3269,                 1.6494,                 1.0244,                0.50653,                0.28908,                 0.2383,                0.08223,                 2.1306,                 1.3284,                 1.0353,              0.0010425,              0.0010425,              0.0010425
                    111,                 2.3304,                 1.6487,                 1.0323,                0.45636,                0.36656,                 0.2291,                0.07994,                 2.2422,                 1.3373,                 1.0641,              0.0010406,              0.0010406,              0.0010406
                    112,                 2.3453,                  1.651,                 1.0331,                0.52344,                0.34416,                0.24506,                 0.0882,                 2.2407,                 1.3207,                 1.0514,              0.0010387,              0.0010387,              0.0010387
                    113,                 2.3569,                 1.6695,                 1.0276,                 0.5461,                0.27391,                0.25898,                0.09775,                 2.1355,                 1.3351,                 1.0416,              0.0010368,              0.0010368,              0.0010368
                    114,                 2.3466,                 1.6941,                 1.0278,                0.45812,                0.34546,                0.24233,                0.08756,                  2.268,                 1.4231,                 1.0695,              0.0010349,              0.0010349,              0.0010349
                    115,                 2.2891,                 1.6303,                   1.02,                0.49887,                0.31914,                0.25735,                0.09437,                 2.1839,                 1.3381,                 1.0495,               0.001033,               0.001033,               0.001033
                    116,                 2.3468,                 1.6614,                 1.0367,                0.49879,                0.29428,                0.21304,                0.07675,                 2.2104,                 1.4733,                 1.0501,              0.0010311,              0.0010311,              0.0010311
                    117,                 2.3159,                 1.6238,                 1.0356,                0.47754,                0.27038,                0.21547,                0.07942,                 2.2631,                 1.3946,                 1.0707,              0.0010292,              0.0010292,              0.0010292
                    118,                 2.3393,                 1.6374,                 1.0297,                0.24779,                0.29225,                0.23338,                0.07848,                  2.306,                 1.3485,                 1.0686,              0.0010273,              0.0010273,              0.0010273
                    119,                 2.3186,                 1.6363,                 1.0226,                0.46004,                0.15261,                0.17552,                0.06301,                  2.306,                 2.0137,                 1.0653,              0.0010253,              0.0010253,              0.0010253
                    120,                 2.3329,                 1.6579,                 1.0341,                0.18575,                0.26633,                0.17199,                0.05838,                 2.4542,                 1.5115,                 1.1071,              0.0010234,              0.0010234,              0.0010234
                    121,                  2.313,                 1.6125,                 1.0312,                0.45273,                0.29121,                0.21357,                 0.0805,                 2.2542,                 1.3531,                 1.0662,              0.0010215,              0.0010215,              0.0010215
                    122,                 2.3108,                 1.6418,                 1.0389,                0.23218,                0.28395,                0.23479,                0.09157,                 2.2646,                   1.42,                 1.0553,              0.0010196,              0.0010196,              0.0010196
                    123,                 2.2734,                 1.6043,                 1.0272,                0.50463,                0.28018,                0.24366,                0.08792,                 2.2041,                 1.3642,                 1.0417,              0.0010177,              0.0010177,              0.0010177
                    124,                 2.2832,                  1.607,                 1.0281,                0.20565,                0.24265,                0.21619,                 0.0774,                 2.1387,                 1.4466,                 1.0354,              0.0010158,              0.0010158,              0.0010158
                    125,                  2.304,                 1.6275,                 1.0324,                 0.4825,                0.18023,                0.16333,                0.05635,                 2.2919,                 1.9606,                 1.0492,              0.0010139,              0.0010139,              0.0010139
                    126,                  2.321,                  1.625,                 1.0299,                0.55167,                0.29549,                0.24975,                0.08897,                 2.2255,                 1.4376,                 1.0585,               0.001012,               0.001012,               0.001012
                    127,                 2.3008,                 1.6304,                  1.024,                0.51804,                0.27056,                0.29978,                0.11077,                 2.2018,                 1.3314,                 1.0397,              0.0010101,              0.0010101,              0.0010101
                    128,                 2.2819,                 1.5745,                 1.0198,                0.17446,                0.31925,                0.21311,                0.07605,                 2.1454,                 1.3504,                 1.0367,              0.0010082,              0.0010082,              0.0010082
                    129,                 2.3285,                 1.6513,                 1.0274,                0.48718,                0.27292,                 0.2379,                0.07333,                 2.2444,                 1.4354,                 1.0614,              0.0010063,              0.0010063,              0.0010063
                    130,                 2.3068,                 1.5817,                0.99491,                0.46945,                0.23997,                0.20748,                0.06715,                 2.3382,                 1.3835,                  1.069,              0.0010044,              0.0010044,              0.0010044
                    131,                 2.3346,                 1.6133,                 1.0288,                0.52176,                0.12182,                0.15573,                0.05337,                 2.2739,                 2.5211,                 1.0664,              0.0010025,              0.0010025,              0.0010025
                    132,                 2.3239,                 1.6339,                 1.0367,                0.20016,                0.28431,                0.24448,                0.08593,                 2.3252,                 1.4465,                 1.0698,              0.0010006,              0.0010006,              0.0010006
                    133,                 2.2907,                 1.6061,                 1.0236,                0.08799,                0.28615,                0.12739,                0.05729,                 2.3672,                 3.0734,                 1.0825,             0.00099869,             0.00099869,             0.00099869
