                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     16,                 3.0402,                  3.016,                   1.23,                0.15854,                0.22759,                0.19121,                0.05959,                 2.8081,                 2.0279,                 1.1739,              0.0012036,              0.0012036,              0.0012036
                     17,                 2.9938,                 2.9935,                 1.2454,                0.23965,                0.31872,                0.18637,                0.06634,                  2.764,                 2.1059,                 1.1719,              0.0012005,              0.0012005,              0.0012005
                     18,                 2.9304,                 3.0071,                 1.2077,                0.48795,                0.32841,                0.19327,                0.05131,                 2.7696,                 2.0529,                 1.1807,              0.0011974,              0.0011974,              0.0011974
                     19,                 2.9268,                  2.996,                 1.2086,                0.20147,                0.37783,                0.17892,                0.04963,                 2.8266,                 2.1859,                 1.1842,              0.0011943,              0.0011943,              0.0011943
                     20,                 2.9004,                 2.8537,                 1.1944,                0.20147,                0.37783,                0.17892,                0.04963,                 6.2685,                  4.567,                 2.9367,              0.0011912,              0.0011912,              0.0011912
                     21,                 2.9505,                 2.8854,                  1.176,                0.27904,                0.27849,                0.24518,                0.06677,                 2.7273,                 1.8918,                 1.1717,              0.0011881,              0.0011881,              0.0011881
                     22,                 2.8862,                 2.9619,                 1.2031,                0.00665,                0.05172,                0.01996,                0.00303,                 3.1543,                 3.6323,                  1.403,               0.001185,               0.001185,               0.001185
                     23,                 2.8586,                 2.8903,                 1.2019,                0.16255,                0.36126,                0.20962,                0.07987,                 2.6559,                 1.9155,                 1.1682,              0.0011819,              0.0011819,              0.0011819
                     24,                 2.7971,                 2.7707,                 1.1992,                0.00766,                0.06897,                0.02643,                0.00521,                 2.9685,                 3.5702,                 1.4135,              0.0011788,              0.0011788,              0.0011788
                     25,                 2.7725,                 2.6717,                 1.1471,                0.21935,                0.27731,                0.21433,                0.06363,                 2.6276,                 1.9059,                 1.1779,              0.0011757,              0.0011757,              0.0011757
                     26,                 2.7536,                 2.9099,                 1.1711,                0.19734,                0.37209,                 0.2295,                0.07541,                 2.5892,                 1.9021,                 1.1454,              0.0011727,              0.0011727,              0.0011727
                     27,                 2.7765,                 2.6966,                 1.1668,                0.02164,                0.51527,                0.15572,                0.05249,                 2.7022,                  2.978,                 1.2125,              0.0011696,              0.0011696,              0.0011696
                     28,                 2.7315,                 2.5543,                 1.1396,                0.17491,                0.50772,                0.23218,                0.07966,                 2.6834,                 1.9734,                 1.1738,              0.0011665,              0.0011665,              0.0011665
                     29,                  2.788,                 2.8496,                 1.1614,                0.20926,                0.25913,                0.23439,                0.08015,                 2.6225,                 1.8794,                 1.1586,              0.0011634,              0.0011634,              0.0011634
                     30,                 2.7717,                 2.6765,                 1.1619,                0.21448,                0.37883,                0.25868,                0.10939,                 2.4719,                 1.9228,                 1.1317,              0.0011603,              0.0011603,              0.0011603
                     31,                 2.7183,                 2.5626,                 1.1514,                0.29394,                0.47428,                0.28484,                0.10577,                 2.6814,                  1.874,                 1.1468,              0.0011572,              0.0011572,              0.0011572
                     32,                 2.6731,                 2.6653,                 1.1388,                0.02158,                0.33612,                0.13376,                0.05437,                  2.556,                 3.2416,                 1.2175,              0.0011541,              0.0011541,              0.0011541
                     33,                 2.6704,                 2.5233,                 1.1374,                0.01888,                0.26535,                0.14087,                0.04095,                 2.7138,                 3.3763,                 1.2677,               0.001151,               0.001151,               0.001151
                     34,                 2.6713,                 2.5571,                 1.1257,                 0.2301,                0.42775,                0.31112,                0.11802,                 2.5321,                 1.9789,                 1.1355,              0.0011479,              0.0011479,              0.0011479
                     35,                 2.6687,                 2.5652,                  1.127,                0.21211,                0.38653,                0.29358,                0.10018,                 2.5966,                 1.8927,                 1.1491,              0.0011448,              0.0011448,              0.0011448
                     36,                 2.6744,                 2.5507,                 1.1277,                0.21211,                0.38653,                0.29358,                0.10018,                 2.1656,                 1.4863,                 1.2306,              0.0011417,              0.0011417,              0.0011417
                     37,                 2.6463,                 2.4545,                 1.1307,                0.22175,                0.43695,                0.26162,                0.08637,                 2.6398,                 2.3463,                 1.1553,              0.0011386,              0.0011386,              0.0011386
                     38,                  2.657,                  2.497,                 1.1229,                0.58675,                 0.3399,                0.33498,                0.12319,                 2.4092,                 1.7874,                 1.1068,              0.0011355,              0.0011355,              0.0011355
                     39,                 2.6444,                 2.6408,                 1.1212,                0.65056,                0.32697,                0.38216,                 0.1469,                 2.4566,                 1.7913,                  1.116,              0.0011324,              0.0011324,              0.0011324
                     40,                 2.6698,                 2.5775,                 1.1151,                 0.3525,                0.39125,                0.33608,                0.13782,                 2.4646,                 1.7004,                 1.1243,              0.0011293,              0.0011293,              0.0011293
                     41,                 2.6128,                 2.4299,                 1.1329,                0.31257,                0.45419,                 0.3069,                0.12893,                 2.4438,                 1.8144,                 1.1167,              0.0011263,              0.0011263,              0.0011263
                     42,                 2.6172,                 2.4894,                 1.1064,                0.18999,                0.24466,                0.29435,                0.12481,                 2.4192,                 1.7554,                 1.0981,              0.0011232,              0.0011232,              0.0011232
                     43,                  2.557,                 2.3765,                 1.1187,                  0.403,                0.34745,                0.31633,                0.12013,                 2.5577,                 1.8539,                 1.1611,              0.0011201,              0.0011201,              0.0011201
                     44,                 2.6147,                 2.5097,                 1.1132,                0.02679,                0.05172,                0.01972,                0.00559,                 2.8851,                 4.0157,                 1.3509,               0.001117,               0.001117,               0.001117
                     45,                 2.5913,                 2.5229,                 1.0961,                0.07152,                0.59737,                0.30037,                0.10057,                 2.5654,                 2.7709,                 1.1443,              0.0011139,              0.0011139,              0.0011139
                     46,                 2.5318,                  2.369,                 1.1233,                0.31232,                0.50181,                0.35511,                0.12397,                 2.5301,                 1.7816,                 1.1405,              0.0011108,              0.0011108,              0.0011108
                     47,                 2.5383,                 2.3779,                 1.1006,                0.30873,                0.40654,                0.36137,                0.14506,                 2.3871,                 1.7486,                 1.0864,              0.0011077,              0.0011077,              0.0011077
                     48,                 2.5673,                 2.4037,                 1.1125,                0.44283,                0.32447,                0.30363,                0.08056,                  2.747,                 2.1028,                 1.1854,              0.0011046,              0.0011046,              0.0011046
                     49,                 2.5802,                 2.4913,                 1.0825,                0.30707,                0.57599,                0.31787,                0.11049,                 2.3905,                 1.6931,                 1.1019,              0.0011015,              0.0011015,              0.0011015
                     50,                 2.5513,                 2.3479,                 1.1181,                0.38604,                0.48292,                0.41735,                0.14305,                 2.5118,                 2.1269,                  1.131,              0.0010984,              0.0010984,              0.0010984
                     51,                 2.6009,                  2.403,                 1.1064,                0.32319,                0.40734,                0.33315,                0.12512,                 2.4811,                 1.7774,                 1.0984,              0.0010953,              0.0010953,              0.0010953
                     52,                 2.5534,                 2.3527,                 1.0975,                0.32319,                0.40734,                0.33315,                0.12512,                 3.5754,                 4.2738,                 1.5214,              0.0010922,              0.0010922,              0.0010922
                     53,                 2.5275,                 2.2867,                 1.0966,                0.32822,                0.46287,                0.38105,                0.12538,                 2.5415,                 1.6599,                 1.1383,              0.0010891,              0.0010891,              0.0010891
                     54,                 2.5584,                 2.3856,                 1.1005,                0.75891,                0.33821,                0.38682,                0.12633,                 2.4735,                 1.6919,                  1.118,               0.001086,               0.001086,               0.001086
                     55,                 2.5156,                  2.241,                 1.0891,                0.36235,                0.53629,                0.41313,                0.12669,                 2.5276,                 1.7644,                 1.1428,              0.0010829,              0.0010829,              0.0010829
                     56,                 2.5183,                 2.3077,                 1.0989,                0.80563,                0.36617,                 0.4573,                0.14582,                 2.5242,                 1.7392,                 1.1394,              0.0010798,              0.0010798,              0.0010798
                     57,                 2.5048,                  2.277,                  1.104,                0.29008,                0.40576,                0.39403,                0.13853,                 2.4954,                 1.6132,                 1.1047,              0.0010768,              0.0010768,              0.0010768
                     58,                 2.5439,                 2.3352,                 1.1039,                0.11111,                0.04762,                0.06349,                0.00635,                 3.5392,                 4.3972,                 1.5353,              0.0010737,              0.0010737,              0.0010737
                     59,                 2.5063,                 2.2636,                 1.0938,                0.50706,                0.49269,                 0.4941,                0.16299,                 2.4964,                 1.6277,                 1.1151,              0.0010706,              0.0010706,              0.0010706
                     60,                 2.4991,                 2.3034,                 1.0907,                 0.5014,                0.49897,                0.45649,                0.16575,                 2.4319,                 1.5914,                 1.0883,              0.0010675,              0.0010675,              0.0010675
                     61,                 2.4485,                 2.2566,                 1.0881,                0.03704,                0.00575,                0.02078,                0.01455,                  3.342,                 4.3254,                 1.4513,              0.0010644,              0.0010644,              0.0010644
                     62,                 2.4707,                 2.2553,                 1.0869,                0.36206,                0.43934,                0.47907,                0.16555,                 2.4667,                 1.6419,                 1.1139,              0.0010613,              0.0010613,              0.0010613
                     63,                  2.497,                 2.2506,                 1.1078,                 0.1608,                0.44105,                0.27643,                0.10055,                 2.5898,                 3.1156,                 1.1629,              0.0010582,              0.0010582,              0.0010582
                     64,                 2.5292,                 2.2123,                 1.0811,                0.77789,                0.41626,                0.43843,                0.15398,                 2.5339,                 1.6762,                 1.1351,              0.0010551,              0.0010551,              0.0010551
                     65,                 2.5557,                 2.2938,                 1.0864,                 0.4797,                0.26164,                0.36673,                0.13236,                  2.493,                 2.3677,                 1.1054,               0.001052,               0.001052,               0.001052
                     66,                  2.417,                 2.1934,                 1.0855,                0.39998,                0.32229,                0.42318,                 0.1398,                 2.5584,                 1.6598,                 1.1525,              0.0010489,              0.0010489,              0.0010489
                     67,                 2.4327,                 2.2256,                 1.0683,                0.50236,                0.38166,                0.47863,                0.17515,                 2.5314,                 1.5447,                 1.1195,              0.0010458,              0.0010458,              0.0010458
                     68,                 2.4727,                 2.2864,                  1.083,                0.29689,                0.14404,                0.26043,                0.10814,                 2.5686,                 2.7247,                 1.1226,              0.0010427,              0.0010427,              0.0010427
                     69,                 2.4739,                 2.1555,                 1.0891,                0.43936,                0.33674,                0.40118,                0.15567,                 2.3768,                 1.9326,                 1.0953,              0.0010396,              0.0010396,              0.0010396
                     70,                 2.4274,                 2.1812,                 1.0823,                0.38772,                0.38752,                0.37734,                0.13351,                 2.5103,                   1.69,                 1.1406,              0.0010365,              0.0010365,              0.0010365
                     71,                 2.4687,                 2.1585,                 1.0861,                 0.5063,                0.47679,                0.47323,                0.15661,                 2.4276,                 1.5886,                 1.1048,              0.0010334,              0.0010334,              0.0010334
                     72,                 2.4718,                 2.1861,                 1.0785,                0.35047,                0.54778,                0.42426,                0.14471,                  2.574,                 1.6456,                 1.1307,              0.0010303,              0.0010303,              0.0010303
                     73,                 2.4157,                 2.0837,                 1.0881,                0.74099,                0.41474,                 0.4788,                0.15711,                 2.5856,                 1.6262,                 1.1079,              0.0010273,              0.0010273,              0.0010273
                     74,                 2.4317,                 2.1486,                 1.0823,                0.37929,                 0.3514,                 0.4528,                 0.1417,                 2.4976,                 1.6325,                 1.1144,              0.0010242,              0.0010242,              0.0010242
                     75,                 2.4372,                 2.0837,                 1.0661,                0.42408,                0.58966,                0.47269,                0.15905,                 2.5444,                 1.5635,                 1.1206,              0.0010211,              0.0010211,              0.0010211
                     76,                 2.4697,                 2.1493,                 1.0897,                0.47369,                0.48292,                0.49374,                0.17344,                 2.4349,                 1.5955,                 1.1105,               0.001018,               0.001018,               0.001018
                     77,                 2.4903,                 2.2053,                 1.0823,                0.22619,                0.21182,                0.24232,                0.11053,                 2.7392,                 3.7032,                 1.1892,              0.0010149,              0.0010149,              0.0010149
                     78,                 2.4454,                 2.2297,                 1.0756,                0.50399,                0.43695,                 0.4379,                0.12655,                 2.6512,                 1.5953,                 1.1384,              0.0010118,              0.0010118,              0.0010118
                     79,                 2.4193,                 2.4193,                 1.0732,                0.35321,                0.45288,                 0.4712,                0.17564,                 2.4219,                 1.5276,                 1.0856,              0.0010087,              0.0010087,              0.0010087
                     80,                 2.4304,                 2.1937,                 1.0743,                  0.851,                0.38177,                0.50041,                0.19862,                 2.4092,                  1.615,                 1.0859,              0.0010056,              0.0010056,              0.0010056
                     81,                 2.3688,                 2.0602,                 1.0582,                  0.851,                0.38177,                0.50041,                0.19862,                 3.9274,                 3.8867,                 2.1622,              0.0010025,              0.0010025,              0.0010025
                     82,                 2.4091,                 2.1536,                 1.0691,                0.38872,                0.44663,                0.44974,                0.16949,                 2.5058,                 1.6748,                 1.0955,             0.00099941,             0.00099941,             0.00099941
                     83,                 2.4286,                 2.1267,                 1.0719,                0.34172,                0.39343,                0.42954,                0.16167,                 2.4504,                 1.5551,                 1.0793,             0.00099631,             0.00099631,             0.00099631
                     84,                 2.4672,                 2.1756,                 1.0897,                0.53193,                  0.518,                0.52753,                0.19574,                 2.4104,                 1.5604,                 1.0896,             0.00099322,             0.00099322,             0.00099322
                     85,                 2.3619,                 2.0996,                 1.0762,                0.42428,                0.29565,                0.36936,                0.12897,                  2.522,                 1.8385,                 1.0816,             0.00099013,             0.00099013,             0.00099013
                     86,                 2.4224,                 2.1394,                 1.0984,                0.56452,                0.49606,                0.49649,                0.18417,                  2.422,                 1.5068,                 1.0918,             0.00098703,             0.00098703,             0.00098703
                     87,                 2.4532,                 2.1208,                 1.0768,                0.33146,                0.46798,                0.49475,                0.17614,                 2.4859,                 1.5922,                 1.0883,             0.00098394,             0.00098394,             0.00098394
                     88,                 2.4429,                  2.171,                 1.0896,                0.34781,                0.49442,                0.38678,                 0.1557,                 2.5396,                 1.5547,                 1.1098,             0.00098084,             0.00098084,             0.00098084
                     89,                 2.4487,                 2.1882,                 1.0661,                0.10514,                0.47159,                0.25379,                0.07501,                 2.6559,                 2.8147,                 1.1537,             0.00097775,             0.00097775,             0.00097775
                     90,                 2.4033,                 2.1287,                  1.065,                0.45103,                0.38092,                0.46761,                0.17132,                 2.4333,                  1.559,                 1.1012,             0.00097466,             0.00097466,             0.00097466
                     91,                 2.4433,                 2.0586,                 1.0576,                0.26925,                0.57471,                0.46078,                 0.1876,                 2.3775,                 1.6204,                 1.0917,             0.00097156,             0.00097156,             0.00097156
                     92,                 2.4109,                 2.0619,                 1.0567,                0.47426,                0.50662,                0.47255,                0.17501,                 2.4783,                  1.582,                 1.0956,             0.00096847,             0.00096847,             0.00096847
                     93,                 2.3692,                 2.2274,                 1.0718,                0.22876,                0.28079,                0.23455,                0.09542,                 2.5914,                 3.5768,                 1.1522,             0.00096537,             0.00096537,             0.00096537
                     94,                 2.3824,                 2.0373,                 1.0802,                0.40091,                0.50781,                0.46627,                0.17854,                 2.3535,                 1.5491,                 1.0728,             0.00096228,             0.00096228,             0.00096228
                     95,                 2.3112,                 2.0226,                 1.0519,                0.22407,                0.14696,                0.19266,                 0.0594,                 2.8297,                 4.0377,                 1.2072,             0.00095919,             0.00095919,             0.00095919
                     96,                 2.4246,                 2.1923,                 1.0622,                0.85788,                0.40269,                0.52514,                0.19962,                 2.3962,                 1.5025,                 1.0893,             0.00095609,             0.00095609,             0.00095609
                     97,                  2.441,                 2.1609,                 1.0787,                0.89876,                0.38218,                0.49144,                 0.1676,                 2.5199,                 1.4885,                 1.1292,               0.000953,               0.000953,               0.000953
                     98,                 2.3615,                 2.0255,                 1.0605,                0.40084,                0.29279,                0.36369,                0.13131,                 2.4751,                 1.7416,                 1.0949,             0.00094991,             0.00094991,             0.00094991
                     99,                 2.4006,                 2.0424,                 1.0469,                0.95549,                 0.3739,                0.51004,                0.20397,                 2.4159,                 1.5388,                 1.0946,             0.00094681,             0.00094681,             0.00094681
                    100,                 2.3489,                 2.0761,                 1.0405,                0.87916,                0.32245,                0.47281,                0.17464,                   2.42,                 1.4723,                 1.0953,             0.00094372,             0.00094372,             0.00094372
                    101,                 2.3332,                 2.0475,                 1.0614,                0.47131,                0.29803,                0.42732,                0.17489,                 2.4808,                 1.7142,                 1.0968,             0.00094062,             0.00094062,             0.00094062
                    102,                 2.3668,                 1.9566,                 1.0507,                0.85037,                0.34975,                 0.5186,                0.22542,                 2.3538,                 1.4468,                  1.074,             0.00093753,             0.00093753,             0.00093753
                    103,                 2.3607,                 1.9902,                 1.0501,                0.42389,                0.36125,                0.41568,                0.15085,                 2.4415,                 1.5014,                 1.0773,             0.00093444,             0.00093444,             0.00093444
                    104,                 2.3488,                 2.0753,                 1.0448,                0.81474,                0.40312,                0.52543,                0.20571,                 2.4412,                  1.392,                 1.0936,             0.00093134,             0.00093134,             0.00093134
                    105,                 2.4176,                 2.0321,                 1.0598,                0.32278,                0.34256,                0.38254,                 0.1546,                 2.5556,                 1.8736,                 1.1164,             0.00092825,             0.00092825,             0.00092825
                    106,                 2.4106,                 2.0713,                 1.0597,                0.82048,                0.30952,                 0.3614,                0.13521,                 2.6321,                 1.8753,                 1.1404,             0.00092516,             0.00092516,             0.00092516
                    107,                 2.3243,                 1.9911,                 1.0521,                0.33958,                0.36864,                0.35989,                0.15022,                 2.4916,                 1.8416,                 1.1045,             0.00092206,             0.00092206,             0.00092206
                    108,                 2.3744,                  1.968,                 1.0508,                0.52535,                0.38697,                0.49436,                0.19985,                 2.5487,                 1.5484,                 1.1105,             0.00091897,             0.00091897,             0.00091897
                    109,                 2.4536,                 2.0675,                  1.036,                0.30708,                0.45624,                0.44935,                0.18161,                 2.4192,                 1.4886,                 1.0897,             0.00091588,             0.00091588,             0.00091588
                    110,                 2.3229,                 1.9246,                 1.0399,                0.77288,                0.39554,                0.51654,                0.19929,                 2.3866,                 1.4566,                 1.0868,             0.00091278,             0.00091278,             0.00091278
                    111,                 2.3465,                 1.8925,                 1.0518,                0.35425,                0.65914,                0.51952,                0.19107,                 2.3313,                 1.4722,                  1.059,             0.00090969,             0.00090969,             0.00090969
                    112,                 2.3751,                 1.9796,                 1.0685,                 0.4723,                0.60088,                0.56429,                0.21514,                 2.4077,                 1.4673,                 1.1074,             0.00090659,             0.00090659,             0.00090659
                    113,                 2.4095,                 1.9877,                 1.0455,                0.74627,                0.42611,                0.53767,                0.20463,                 2.4031,                 1.5816,                 1.0786,              0.0009035,              0.0009035,              0.0009035
                    114,                  2.369,                  2.058,                 1.0603,                0.48278,                0.51831,                0.47789,                0.17853,                  2.386,                 1.5297,                 1.0832,             0.00090041,             0.00090041,             0.00090041
                    115,                  2.279,                 1.9635,                 1.0659,                0.86702,                0.28654,                0.36179,                0.15101,                 2.4973,                 1.9048,                 1.0837,             0.00089731,             0.00089731,             0.00089731
                    116,                 2.3607,                  1.926,                 1.0433,                0.91177,                0.38991,                0.57424,                 0.1919,                 2.4722,                 1.5309,                  1.092,             0.00089422,             0.00089422,             0.00089422
                    117,                 2.3805,                 2.0099,                 1.0562,                0.86562,                0.51414,                0.60007,                0.22861,                  2.355,                 1.4497,                 1.0787,             0.00089112,             0.00089112,             0.00089112
                    118,                 2.3692,                  1.941,                 1.0363,                 0.7101,                0.55008,                0.59469,                 0.2174,                 2.3509,                 1.6489,                 1.0527,             0.00088803,             0.00088803,             0.00088803
                    119,                 2.3987,                   2.13,                 1.0602,                0.47245,                0.55928,                0.53064,                0.20365,                 2.5188,                 1.3956,                 1.0982,             0.00088494,             0.00088494,             0.00088494
                    120,                  2.349,                 1.9905,                 1.0468,                 0.4215,                0.60865,                0.51233,                0.19718,                 2.3929,                 1.4094,                  1.074,             0.00088184,             0.00088184,             0.00088184
                    121,                 2.3141,                 1.9683,                 1.0676,                0.44682,                0.56502,                0.55698,                0.24306,                 2.3023,                 1.3945,                 1.0699,             0.00087875,             0.00087875,             0.00087875
                    122,                 2.3666,                  1.929,                 1.0697,                0.90534,                0.26355,                0.40295,                0.16728,                 2.4562,                 1.9466,                 1.0749,             0.00087566,             0.00087566,             0.00087566
                    123,                 2.3824,                 2.0021,                 1.0482,                0.83242,                0.48112,                0.59651,                0.21808,                 2.3646,                 1.4707,                 1.0539,             0.00087256,             0.00087256,             0.00087256
                    124,                 2.3146,                 1.9879,                 1.0331,                0.56548,                0.45829,                0.54525,                0.23622,                 2.3967,                 1.5205,                 1.0722,             0.00086947,             0.00086947,             0.00086947
                    125,                 2.3125,                 1.9699,                 1.0485,                0.50623,                0.54467,                0.52585,                0.20314,                 2.4805,                 1.9433,                 1.0777,             0.00086637,             0.00086637,             0.00086637
                    126,                 2.3321,                  1.947,                 1.0433,                0.52235,                0.23065,                0.35213,                0.14592,                 2.4985,                 2.2195,                 1.0722,             0.00086328,             0.00086328,             0.00086328
                    127,                 2.2934,                 1.9169,                 1.0454,                0.43167,                0.64945,                0.57397,                 0.2216,                 2.4519,                 1.4909,                 1.0902,             0.00086019,             0.00086019,             0.00086019
                    128,                 2.3344,                 1.9456,                 1.0325,                0.44843,                0.24631,                0.36223,                0.13501,                 2.4884,                 2.2682,                 1.0797,             0.00085709,             0.00085709,             0.00085709
                    129,                 2.3361,                 1.9604,                 1.0394,                0.81087,                0.50985,                0.58946,                 0.2145,                 2.3504,                 1.4074,                 1.0689,               0.000854,               0.000854,               0.000854
                    130,                 2.3165,                 1.9206,                 1.0494,                0.53335,                0.60682,                0.63578,                0.23652,                 2.3569,                 1.6299,                 1.0715,             0.00085091,             0.00085091,             0.00085091
                    131,                 2.3342,                 1.9823,                 1.0526,                0.44187,                0.28079,                 0.3619,                0.12443,                 2.4477,                 2.0286,                 1.0719,             0.00084781,             0.00084781,             0.00084781
                    132,                 2.3167,                 1.9785,                  1.043,                0.64519,                0.64138,                0.65555,                0.26539,                 2.3257,                 1.3936,                 1.0313,             0.00084472,             0.00084472,             0.00084472
                    133,                 2.2492,                 1.8454,                   1.03,                0.48385,                0.61264,                 0.5298,                0.22375,                 2.4047,                 1.4802,                 1.0645,             0.00084162,             0.00084162,             0.00084162
                    134,                 2.3877,                 1.9947,                 1.0492,                0.62387,                0.53465,                0.58654,                0.22143,                 2.3317,                  1.362,                 1.0346,             0.00083853,             0.00083853,             0.00083853
                    135,                 2.3213,                 1.8794,                 1.0401,                0.35127,                0.46979,                0.42866,                0.15307,                 2.4119,                 1.5321,                 1.0713,             0.00083544,             0.00083544,             0.00083544
                    136,                 2.2751,                 1.8666,                 1.0354,                0.69254,                0.56897,                0.59786,                  0.254,                 2.4415,                 1.3712,                  1.062,             0.00083234,             0.00083234,             0.00083234
                    137,                 2.2901,                 2.0268,                 1.0355,                0.59214,                0.54039,                0.61921,                0.23796,                 2.3725,                 1.3795,                 1.0483,             0.00082925,             0.00082925,             0.00082925
                    138,                 2.2808,                 1.8531,                 1.0398,                0.51825,                0.54039,                0.58801,                0.21983,                 2.4062,                 1.6696,                 1.0825,             0.00082616,             0.00082616,             0.00082616
                    139,                 2.2811,                 1.7901,                  1.044,                 0.8529,                0.43462,                0.59483,                0.25196,                 2.3393,                  1.424,                  1.065,             0.00082306,             0.00082306,             0.00082306
                    140,                 2.3421,                  1.864,                 1.0515,                0.40002,                0.56897,                 0.6067,                0.25349,                 2.4222,                 1.3057,                 1.0616,             0.00081997,             0.00081997,             0.00081997
                    141,                  2.332,                 1.9342,                 1.0421,                0.47257,                0.57148,                0.62252,                0.25478,                   2.45,                 1.4398,                 1.0693,             0.00081688,             0.00081688,             0.00081688
                    142,                 2.2963,                 1.8947,                 1.0344,                0.49099,                0.52556,                0.57455,                0.22846,                 2.3165,                 1.5191,                 1.0486,             0.00081378,             0.00081378,             0.00081378
                    143,                 2.2681,                 1.8191,                 1.0235,                 0.7895,                0.38012,                0.45802,                0.17194,                 2.4778,                 1.5072,                 1.0828,             0.00081069,             0.00081069,             0.00081069
                    144,                 2.3135,                 1.8375,                  1.042,                 0.6912,                0.63563,                0.62115,                0.24045,                 2.2813,                   1.49,                 1.0527,             0.00080759,             0.00080759,             0.00080759
                    145,                 2.2942,                  1.858,                 1.0319,                 0.6281,                 0.7023,                0.66517,                0.28272,                 2.4049,                 1.3157,                 1.0589,              0.0008045,              0.0008045,              0.0008045
                    146,                 2.2296,                 1.7775,                 1.0494,                0.56157,                0.62989,                0.58672,                0.22079,                  2.372,                 1.3675,                  1.049,             0.00080141,             0.00080141,             0.00080141
                    147,                 2.3392,                 1.8321,                 1.0306,                0.55939,                0.52124,                0.55914,                0.23234,                 2.3245,                 1.3365,                 1.0285,             0.00079831,             0.00079831,             0.00079831
                    148,                 2.2923,                 1.7725,                 1.0315,                0.56215,                0.63513,                0.56654,                0.17764,                 2.4195,                 1.4033,                  1.059,             0.00079522,             0.00079522,             0.00079522
                    149,                 2.2899,                 1.8719,                  1.006,                0.54337,                0.64713,                0.68177,                0.25473,                 2.3024,                 1.3092,                 1.0322,             0.00079213,             0.00079213,             0.00079213
                    150,                 2.3752,                 1.7961,                 1.0354,                0.67531,                0.61839,                0.59922,                0.22467,                 2.4513,                 1.4513,                  1.068,             0.00078903,             0.00078903,             0.00078903
                    151,                 2.2884,                 1.8129,                  1.018,                0.60655,                0.55928,                0.53798,                0.24412,                 2.4209,                  1.469,                 1.0722,             0.00078594,             0.00078594,             0.00078594
                    152,                 2.3226,                  1.759,                 1.0321,                0.64289,                0.57077,                0.55887,                0.23829,                 2.3059,                 1.3516,                 1.0458,             0.00078284,             0.00078284,             0.00078284
