                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     55,                 2.5319,                  2.178,                  1.084,                0.40203,                0.46979,                0.44818,                 0.1724,                 2.4533,                 1.5802,                 1.1227,             0.00058175,             0.00058175,             0.00058175
                     56,                 2.4435,                 2.0951,                 1.0815,                0.33624,                0.27668,                0.31604,                0.14525,                 2.4516,                 2.1785,                 1.1193,             0.00056938,             0.00056938,             0.00056938
                     57,                 2.4759,                 2.1193,                 1.0908,                0.45514,                0.49287,                0.47324,                0.17417,                 2.4313,                 1.6034,                 1.1019,               0.000557,               0.000557,               0.000557
                     58,                  2.502,                 2.1384,                 1.1079,                0.34544,                0.22555,                0.34868,                0.14376,                 2.5337,                 1.9786,                 1.1042,             0.00054463,             0.00054463,             0.00054463
                     59,                  2.449,                 2.1356,                 1.0824,                0.56654,                0.41262,                0.48519,                0.17354,                  2.385,                 1.5798,                   1.09,             0.00053225,             0.00053225,             0.00053225
                     60,                 2.4565,                 2.1371,                 1.1029,                0.54603,                0.53261,                0.50789,                0.21754,                 2.3606,                 1.5357,                 1.0875,             0.00051988,             0.00051988,             0.00051988
                     61,                 2.4532,                 2.1207,                 1.0824,                0.52957,                0.56681,                0.54625,                0.20744,                 2.3642,                  1.573,                 1.0941,              0.0005075,              0.0005075,              0.0005075
                     62,                  2.443,                 2.1442,                 1.0865,                0.39294,                0.48703,                 0.4922,                0.17383,                 2.3768,                 1.5737,                 1.0984,             0.00049513,             0.00049513,             0.00049513
                     63,                 2.5223,                 2.1076,                 1.0765,                0.32796,                0.54039,                0.46748,                0.20166,                 2.3736,                  1.555,                 1.1056,             0.00048275,             0.00048275,             0.00048275
                     64,                 2.4084,                 2.1237,                 1.0813,                0.42198,                0.45649,                 0.5526,                0.17743,                 2.4668,                 1.5414,                  1.129,             0.00047038,             0.00047038,             0.00047038
                     65,                 2.4712,                 2.1171,                 1.1014,                0.50714,                0.58801,                0.53402,                0.21594,                  2.323,                 1.4941,                 1.0951,               0.000458,               0.000458,               0.000458
                     66,                 2.5061,                  2.099,                 1.0952,                 0.3738,                0.51576,                0.51489,                0.19953,                 2.4333,                 1.5928,                 1.1148,             0.00044563,             0.00044563,             0.00044563
                     67,                 2.3907,                 1.9936,                 1.0757,                0.47445,                0.44499,                0.53401,                 0.2139,                 2.3964,                 1.5615,                 1.1091,             0.00043325,             0.00043325,             0.00043325
                     68,                 2.4104,                 2.0745,                 1.0854,                0.47271,                0.53254,                0.52691,                0.19659,                 2.4316,                 1.5003,                  1.116,             0.00042087,             0.00042087,             0.00042087
                     69,                 2.4133,                 2.0206,                 1.0729,                0.52361,                0.52941,                0.52128,                0.21555,                 2.4022,                 1.5597,                 1.1166,              0.0004085,              0.0004085,              0.0004085
                     70,                 2.4349,                 2.1268,                 1.0906,                0.10262,                0.44286,                0.24142,                0.09982,                 2.5981,                 3.1601,                  1.153,             0.00039613,             0.00039613,             0.00039613
                     71,                 2.4136,                  2.043,                 1.0968,                0.70854,                0.51611,                0.61163,                 0.2183,                  2.457,                 1.4912,                 1.1312,             0.00038375,             0.00038375,             0.00038375
                     72,                  2.406,                 2.1032,                 1.0868,                 0.4116,                 0.5289,                0.49512,                 0.1893,                  2.375,                 1.4783,                 1.1104,             0.00037138,             0.00037138,             0.00037138
                     73,                  2.418,                 2.0552,                 1.0569,                0.58178,                0.44659,                0.53515,                0.22636,                 2.3376,                  1.505,                  1.092,               0.000359,               0.000359,               0.000359
                     74,                 2.3415,                 1.9874,                 1.0819,                 0.4131,                0.51869,                0.49406,                0.20753,                 2.4143,                 1.4609,                 1.1098,             0.00034663,             0.00034663,             0.00034663
                     75,                 2.4235,                 1.9694,                 1.0862,                0.30558,                0.46223,                0.47906,                0.19233,                 2.3872,                 1.4524,                 1.0979,             0.00033425,             0.00033425,             0.00033425
                     76,                 2.3624,                 1.9692,                 1.0805,                0.41507,                 0.5638,                 0.5427,                 0.2169,                 2.3549,                 1.6425,                  1.104,             0.00032188,             0.00032188,             0.00032188
                     77,                 2.3835,                 2.0468,                 1.0773,                 0.4315,                0.29124,                0.33123,                0.14891,                 2.3751,                 2.0842,                 1.0896,              0.0003095,              0.0003095,              0.0003095
                     78,                 2.3666,                  1.907,                 1.0494,                0.43774,                  0.563,                  0.548,                0.22047,                 2.3215,                 1.6062,                 1.1021,             0.00029713,             0.00029713,             0.00029713
                     79,                 2.4019,                 2.0927,                  1.078,                0.42026,                0.63169,                0.44633,                0.19409,                 2.4083,                 1.5237,                 1.1116,             0.00028475,             0.00028475,             0.00028475
                     80,                 2.4045,                   2.01,                 1.0729,                0.47955,                0.53988,                0.57649,                0.23284,                 2.3897,                  1.488,                  1.105,             0.00027237,             0.00027237,             0.00027237
                     81,                 2.3882,                 1.9813,                 1.0691,                0.49256,                0.49317,                0.58055,                0.23461,                 2.3764,                 1.4606,                 1.0974,                0.00026,                0.00026,                0.00026
                     82,                  2.366,                  1.946,                 1.0722,                0.39458,                0.46475,                0.50074,                0.18903,                 2.4612,                 1.5638,                 1.1138,             0.00024762,             0.00024762,             0.00024762
                     83,                 2.3979,                 2.0536,                 1.0876,                0.36294,                0.55353,                0.48299,                0.16717,                 2.5246,                  1.554,                 1.1471,             0.00023525,             0.00023525,             0.00023525
                     84,                 2.3803,                 1.9452,                   1.07,                 0.5043,                0.67947,                0.55043,                0.20296,                  2.324,                 1.4637,                 1.1098,             0.00022288,             0.00022288,             0.00022288
                     85,                 2.3538,                  1.917,                 1.0826,                0.39533,                0.59376,                0.58367,                0.20496,                 2.4207,                 1.5218,                 1.1173,              0.0002105,              0.0002105,              0.0002105
                     86,                 2.3621,                 1.9595,                 1.0848,                0.51825,                0.48593,                0.59203,                0.21009,                 2.3956,                 1.5425,                 1.1005,             0.00019813,             0.00019813,             0.00019813
                     87,                  2.376,                 1.9942,                 1.0662,                0.48364,                0.44971,                0.57273,                0.21948,                 2.3695,                 1.4815,                 1.1083,             0.00018575,             0.00018575,             0.00018575
                     88,                 2.3843,                 1.9409,                 1.0658,                0.34374,                 0.4468,                0.42702,                0.17541,                 2.3216,                 1.6223,                 1.0791,             0.00017338,             0.00017338,             0.00017338
                     89,                 2.3892,                 1.9555,                 1.0613,                0.35275,                0.61272,                0.56211,                0.23647,                 2.3216,                 1.4594,                 1.0818,               0.000161,               0.000161,               0.000161
                     90,                 2.3701,                 1.9311,                 1.0623,                0.44125,                 0.3936,                0.54886,                0.19413,                 2.4264,                 1.5114,                 1.1139,             0.00014862,             0.00014862,             0.00014862
                     91,                 2.3628,                 2.0821,                  1.103,                0.32879,                0.60804,                0.54156,                0.20775,                  2.367,                 1.4869,                 1.1047,             0.00013625,             0.00013625,             0.00013625
                     92,                 2.3819,                 2.0552,                 1.1056,                0.37971,                0.20145,                0.30225,                0.15144,                 2.4244,                 2.3448,                 1.0912,             0.00012387,             0.00012387,             0.00012387
                     93,                 2.3637,                 2.0225,                 1.0961,                0.39935,                 0.1248,                0.22082,                0.10516,                  2.621,                 3.0512,                 1.1255,              0.0001115,              0.0001115,              0.0001115
                     94,                 2.3522,                 1.9956,                 1.0978,                0.41206,                0.41938,                0.53705,                0.22255,                 2.3088,                 1.4742,                 1.0941,             9.9125e-05,             9.9125e-05,             9.9125e-05
                     95,                 2.2896,                 1.9343,                 1.0864,                0.33243,                0.54039,                0.53378,                0.24796,                  2.306,                 1.4428,                 1.0875,              8.675e-05,              8.675e-05,              8.675e-05
                     96,                 2.2985,                  1.933,                 1.0811,                0.44063,                 0.4918,                0.54143,                0.23004,                 2.3151,                 1.5984,                 1.0876,             7.4375e-05,             7.4375e-05,             7.4375e-05
                     97,                 2.3384,                      2,                 1.0948,                0.47084,                0.48295,                0.53232,                 0.2218,                 2.3095,                 1.6153,                 1.0849,                6.2e-05,                6.2e-05,                6.2e-05
                     98,                  2.296,                 1.9363,                 1.0712,                0.40951,                0.60214,                 0.5654,                0.24921,                 2.3216,                 1.5261,                 1.0875,             4.9625e-05,             4.9625e-05,             4.9625e-05
                     99,                 2.3047,                 1.9533,                 1.0964,                0.38618,                0.70077,                0.54729,                0.24669,                 2.3081,                 1.4971,                 1.0875,              3.725e-05,              3.725e-05,              3.725e-05
                    100,                 2.3258,                 1.9402,                 1.0838,                 0.4731,                0.72583,                 0.5755,                0.24203,                 2.2999,                 1.4627,                 1.0843,             2.4875e-05,             2.4875e-05,             2.4875e-05
