                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     53,                 2.4055,                 1.6978,                 1.0819,                 0.4009,                0.12948,                0.11936,                0.03483,                 2.3935,                 1.5361,                 1.0657,              0.0006065,              0.0006065,              0.0006065
                     54,                 2.4179,                 1.6618,                 1.0793,                0.36866,                0.09941,                0.10468,                0.02888,                 2.5316,                 1.6498,                 1.1057,             0.00059413,             0.00059413,             0.00059413
                     55,                 2.4068,                   1.65,                 1.0653,                0.37768,                0.13367,                0.13125,                 0.0433,                 2.4054,                 1.4362,                 1.0598,             0.00058175,             0.00058175,             0.00058175
                     56,                 2.4009,                 1.6517,                 1.0775,                0.36864,                0.12666,                0.10123,                 0.0312,                 2.4113,                  1.422,                 1.0698,             0.00056938,             0.00056938,             0.00056938
                     57,                 2.3915,                 1.6535,                 1.0802,                0.37646,                0.12307,                0.13426,                0.03921,                 2.4312,                 1.5152,                 1.0801,               0.000557,               0.000557,               0.000557
                     58,                 2.3764,                 1.6208,                 1.0783,                0.04359,                0.08698,                0.03376,                0.01074,                 2.6504,                 3.6754,                   1.16,             0.00054463,             0.00054463,             0.00054463
                     59,                 2.3825,                 1.6471,                 1.0668,                0.38739,                0.13277,                0.10956,                 0.0329,                 2.4772,                 1.4484,                 1.0763,             0.00053225,             0.00053225,             0.00053225
                     60,                 2.3923,                 1.6397,                 1.0762,                0.38001,                0.13445,                0.14252,                0.04259,                 2.4139,                 1.3711,                 1.0619,             0.00051988,             0.00051988,             0.00051988
                     61,                 2.3457,                 1.6011,                 1.0785,                0.37006,                0.13471,                0.10912,                0.03196,                 2.4207,                 1.3866,                 1.0616,              0.0005075,              0.0005075,              0.0005075
                     62,                 2.3975,                 1.6489,                 1.0776,                0.38396,                0.13229,                0.11017,                0.03273,                 2.3848,                 1.4251,                 1.0648,             0.00049513,             0.00049513,             0.00049513
                     63,                 2.3586,                 1.5938,                 1.0729,                0.40055,                0.12964,                0.12771,                0.03992,                 2.5205,                 1.4028,                 1.0793,             0.00048275,             0.00048275,             0.00048275
                     64,                 2.3765,                 1.6193,                 1.0593,                0.04237,                 0.3039,                0.05551,                0.01878,                 2.5753,                 2.2654,                 1.1303,             0.00047038,             0.00047038,             0.00047038
                     65,                 2.3602,                 1.5975,                 1.0693,                0.38144,                0.14605,                0.14967,                 0.0437,                 2.4207,                 1.3644,                 1.0719,               0.000458,               0.000458,               0.000458
                     66,                 2.3819,                 1.5833,                 1.0652,                0.41054,                0.15463,                0.15327,                0.04541,                 2.4042,                 1.3857,                 1.0672,             0.00044563,             0.00044563,             0.00044563
                     67,                 2.3682,                 1.5978,                 1.0739,                0.38969,                0.17082,                0.14381,                0.04365,                  2.396,                 1.4012,                 1.0699,             0.00043325,             0.00043325,             0.00043325
                     68,                 2.3457,                 1.6059,                 1.0713,                0.39454,                0.15172,                0.13075,                0.03849,                 2.4167,                 1.3952,                 1.0711,             0.00042087,             0.00042087,             0.00042087
                     69,                 2.3529,                  1.573,                  1.058,                0.39664,                0.15674,                0.14013,                0.04204,                 2.3907,                  1.397,                 1.0612,              0.0004085,              0.0004085,              0.0004085
                     70,                 2.3631,                 1.5855,                 1.0687,                0.39413,                0.15709,                0.12914,                0.03866,                 2.3748,                 1.4172,                  1.059,             0.00039613,             0.00039613,             0.00039613
                     71,                  2.332,                 1.5458,                 1.0585,                0.35613,                0.13216,                 0.1231,                0.03672,                 2.3309,                 1.3923,                 1.0526,             0.00038375,             0.00038375,             0.00038375
                     72,                  2.336,                  1.581,                 1.0616,                0.38365,                0.13767,                0.13298,                0.03815,                 2.3593,                 1.4114,                 1.0638,             0.00037138,             0.00037138,             0.00037138
                     73,                 2.3468,                 1.5386,                 1.0556,                0.38669,                0.16172,                0.14247,                0.03977,                 2.3668,                 1.3802,                 1.0549,               0.000359,               0.000359,               0.000359
                     74,                 2.3203,                 1.5394,                 1.0635,                0.39682,                0.16385,                0.15991,                0.04463,                 2.4031,                  1.376,                 1.0683,             0.00034663,             0.00034663,             0.00034663
                     75,                 2.3394,                 1.5559,                 1.0561,                0.38565,                0.15874,                0.10975,                0.03389,                 2.3957,                   1.39,                 1.0579,             0.00033425,             0.00033425,             0.00033425
                     76,                 2.3242,                 1.5546,                 1.0585,                0.39335,                0.15575,                 0.1455,                0.04483,                 2.3498,                 1.3575,                 1.0508,             0.00032188,             0.00032188,             0.00032188
                     77,                 2.3448,                 1.5422,                  1.051,                0.40766,                0.14513,                0.14478,                 0.0466,                 2.3909,                 1.4174,                 1.0607,              0.0003095,              0.0003095,              0.0003095
                     78,                 2.3226,                 1.5238,                 1.0529,                 0.4047,                0.17365,                0.13909,                0.04438,                  2.411,                 1.3181,                 1.0552,             0.00029713,             0.00029713,             0.00029713
                     79,                 2.3365,                 1.5242,                  1.056,                0.40398,                0.17246,                0.13401,                0.04083,                 2.3905,                 1.3715,                   1.06,             0.00028475,             0.00028475,             0.00028475
                     80,                  2.318,                 1.5209,                 1.0504,                0.41246,                0.15575,                0.12624,                0.03883,                 2.3638,                 1.3724,                 1.0533,             0.00027237,             0.00027237,             0.00027237
                     81,                 2.3071,                 1.5293,                 1.0569,                0.39986,                0.16277,                0.13559,                0.04155,                 2.3993,                 1.3677,                 1.0611,                0.00026,                0.00026,                0.00026
                     82,                 2.3276,                 1.4993,                 1.0493,                 0.4007,                0.14087,                 0.1302,                0.03965,                 2.4098,                 1.3788,                 1.0656,             0.00024762,             0.00024762,             0.00024762
                     83,                 2.3195,                 1.5058,                 1.0728,                0.39563,                0.14949,                0.12626,                0.03946,                 2.4177,                 1.3947,                 1.0696,             0.00023525,             0.00023525,             0.00023525
                     84,                 2.3472,                 1.5283,                 1.0457,                0.39787,                0.16859,                0.13346,                0.04107,                 2.3816,                 1.3441,                 1.0599,             0.00022288,             0.00022288,             0.00022288
                     85,                 2.2949,                 1.5032,                 1.0639,                0.43277,                0.16591,                0.14898,                0.04532,                 2.4114,                 1.3668,                 1.0599,              0.0002105,              0.0002105,              0.0002105
                     86,                  2.337,                 1.5075,                 1.0494,                0.43691,                0.16262,                0.14926,                0.04509,                  2.392,                 1.3439,                 1.0601,             0.00019813,             0.00019813,             0.00019813
                     87,                 2.2609,                 1.4878,                 1.0509,                0.39396,                0.17709,                0.13054,                0.04112,                 2.3411,                 1.3398,                 1.0522,             0.00018575,             0.00018575,             0.00018575
                     88,                 2.3054,                 1.4983,                 1.0557,                0.40723,                0.16039,                0.14528,                 0.0404,                 2.4215,                 1.3482,                 1.0609,             0.00017338,             0.00017338,             0.00017338
                     89,                 2.2848,                 1.4632,                 1.0547,                0.44089,                0.15412,                0.16257,                0.05246,                 2.3417,                 1.3325,                  1.058,               0.000161,               0.000161,               0.000161
                     90,                 2.3016,                 1.4856,                 1.0528,                0.42598,                0.16903,                0.16793,                0.05053,                 2.4175,                 1.3551,                 1.0624,             0.00014862,             0.00014862,             0.00014862
