                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     39,                 2.6617,                 2.5181,                 1.1155,                 0.3645,                0.11159,                0.07512,                0.02489,                 2.6374,                  2.527,                 1.0825,              0.0008738,              0.0008738,              0.0008738
                     40,                 2.6665,                 2.4854,                 1.0994,                0.39165,                0.13993,                 0.0883,                0.03163,                 2.5164,                 2.5162,                 1.0548,              0.0008639,              0.0008639,              0.0008639
                     41,                 2.6211,                 2.4543,                 1.0893,                 0.4041,                0.14756,                0.07859,                0.02879,                 2.5985,                 3.1013,                 1.0753,               0.000854,               0.000854,               0.000854
                     42,                 2.5847,                 2.5585,                 1.0849,                 0.4041,                0.14756,                0.07859,                0.02879,                 3.1396,                 3.8988,                 1.2561,              0.0008441,              0.0008441,              0.0008441
                     43,                 2.6111,                 2.4903,                 1.0699,                0.38739,                0.16639,                0.08666,                0.03081,                 2.6025,                 3.1085,                 1.0776,              0.0008342,              0.0008342,              0.0008342
                     44,                 2.6473,                 2.6362,                 1.0951,                0.45603,                0.09297,                0.07901,                0.02595,                  2.762,                 2.5011,                 1.1104,              0.0008243,              0.0008243,              0.0008243
                     45,                 2.6157,                 2.4095,                 1.0785,                0.37782,                0.15408,                0.09165,                 0.0315,                 2.6123,                 2.4897,                 1.0793,              0.0008144,              0.0008144,              0.0008144
                     46,                 2.6221,                 2.4103,                 1.0889,                0.43968,                0.16912,                0.10471,                0.03564,                 2.5872,                 2.3132,                 1.0739,              0.0008045,              0.0008045,              0.0008045
                     47,                 2.6033,                 2.5851,                 1.0708,                0.39381,                0.13851,                0.08483,                0.02878,                 2.5747,                 2.4606,                 1.0651,              0.0007946,              0.0007946,              0.0007946
                     48,                 2.5917,                 2.3343,                 1.0868,                0.38776,                0.18525,                0.09527,                 0.0335,                 2.6265,                 4.1648,                 1.0787,              0.0007847,              0.0007847,              0.0007847
                     49,                 2.5789,                 2.3076,                 1.0865,                0.50415,                0.08054,                0.08346,                0.02757,                  2.803,                 2.5353,                 1.1056,              0.0007748,              0.0007748,              0.0007748
                     50,                 2.6202,                 2.6817,                 1.0628,                0.44767,                  0.182,                0.10187,                0.03474,                 2.5271,                  2.365,                 1.0585,              0.0007649,              0.0007649,              0.0007649
                     51,                 2.5957,                 2.5398,                 1.0766,                 0.0508,                0.00911,                 0.0276,                0.00902,                 3.4486,                 4.4431,                 1.3689,               0.000755,               0.000755,               0.000755
                     52,                  2.621,                 2.3357,                 1.0882,                0.41474,                0.18167,                0.10374,                 0.0371,                 2.5898,                 3.0144,                 1.0825,              0.0007451,              0.0007451,              0.0007451
                     53,                 2.6144,                 2.3384,                 1.0757,                0.40245,                0.17102,                 0.0917,                 0.0304,                 2.6061,                 2.7891,                 1.0753,              0.0007352,              0.0007352,              0.0007352
                     54,                  2.537,                 2.3251,                  1.099,                0.44479,                 0.1744,                 0.1116,                0.04004,                 2.5968,                 2.1916,                 1.0618,              0.0007253,              0.0007253,              0.0007253
                     55,                 2.5469,                 2.2981,                 1.0859,                0.40418,                0.10599,                0.08339,                  0.032,                 2.6705,                 2.3602,                 1.0922,              0.0007154,              0.0007154,              0.0007154
                     56,                 2.5722,                 2.3332,                 1.0816,                0.40174,                0.18675,                0.10378,                0.03759,                 2.5373,                 2.5083,                 1.0485,              0.0007055,              0.0007055,              0.0007055
                     57,                 2.5655,                 2.2832,                 1.0676,                 0.4079,                0.16437,                0.11038,                0.04067,                 2.5753,                 2.6392,                 1.0555,              0.0006956,              0.0006956,              0.0006956
                     58,                 2.5202,                 2.2542,                 1.0802,                0.44547,                0.16448,                0.11266,                0.03964,                  2.625,                  2.061,                 1.0699,              0.0006857,              0.0006857,              0.0006857
                     59,                 2.5358,                 2.3828,                 1.0815,                 0.4555,                0.13132,                0.11002,                 0.0417,                 2.5513,                 2.3207,                 1.0558,              0.0006758,              0.0006758,              0.0006758
                     60,                 2.4974,                 2.2633,                 1.0728,                0.06447,                 0.1111,                0.05643,                 0.0187,                 2.9339,                 3.9193,                 1.1435,              0.0006659,              0.0006659,              0.0006659
                     61,                 2.5004,                 2.2385,                 1.0579,                0.41365,                 0.1835,                0.11864,                0.04137,                 2.5301,                 2.6559,                 1.0594,               0.000656,               0.000656,               0.000656
                     62,                 2.5148,                 2.3141,                 1.0621,                0.44301,                  0.179,                0.11279,                0.04392,                 2.4663,                 2.3048,                 1.0584,              0.0006461,              0.0006461,              0.0006461
                     63,                 2.5568,                 2.3114,                 1.0727,                0.40639,                0.18464,                0.11111,                0.03916,                 2.5576,                 3.6841,                 1.0643,              0.0006362,              0.0006362,              0.0006362
                     64,                  2.556,                  2.339,                 1.0535,                0.07437,                0.07254,                0.05173,                0.02027,                 2.8963,                 4.1866,                 1.1706,              0.0006263,              0.0006263,              0.0006263
                     65,                 2.4582,                 2.3985,                 1.0601,                0.43319,                0.18271,                0.11968,                 0.0427,                 2.4896,                  2.222,                 1.0525,              0.0006164,              0.0006164,              0.0006164
                     66,                 2.4993,                 2.2201,                 1.0663,                0.47089,                0.16397,                0.12068,                0.04277,                 2.5566,                 2.3074,                 1.0672,              0.0006065,              0.0006065,              0.0006065
                     67,                 2.4766,                 2.1933,                 1.0592,                0.45342,                 0.1273,                0.10437,                0.04085,                 2.5938,                 2.3026,                 1.0753,              0.0005966,              0.0005966,              0.0005966
                     68,                 2.4654,                 2.4842,                 1.0631,                0.44007,                0.18708,                0.11706,                0.04185,                 2.4588,                 2.5087,                 1.0405,              0.0005867,              0.0005867,              0.0005867
                     69,                 2.5173,                  2.244,                 1.0621,                0.41316,                0.18576,                0.11799,                0.03861,                 2.5817,                 2.6519,                 1.0562,              0.0005768,              0.0005768,              0.0005768
                     70,                 2.4724,                 2.1901,                 1.0471,                0.43046,                0.17669,                0.11986,                 0.0415,                 2.4514,                 2.4493,                 1.0368,              0.0005669,              0.0005669,              0.0005669
                     71,                 2.4829,                 2.1623,                  1.067,                0.42924,                0.18935,                0.12552,                0.04401,                 2.6206,                 3.2099,                 1.0811,               0.000557,               0.000557,               0.000557
                     72,                 2.4912,                 2.1576,                 1.0546,                0.52469,                0.11972,                0.10463,                0.04033,                 2.5928,                 2.2578,                 1.0788,              0.0005471,              0.0005471,              0.0005471
                     73,                 2.4468,                 2.1552,                 1.0543,                0.43789,                0.17133,                0.12457,                0.04456,                 2.5099,                 2.5498,                 1.0501,              0.0005372,              0.0005372,              0.0005372
                     74,                 2.4565,                 2.1725,                 1.0478,                 0.4563,                0.16913,                0.13367,                0.04975,                 2.4651,                 2.2496,                 1.0541,              0.0005273,              0.0005273,              0.0005273
                     75,                 2.4919,                 2.1845,                 1.0543,                0.44482,                0.20834,                0.12771,                0.04636,                 2.5151,                 3.5264,                 1.0599,              0.0005174,              0.0005174,              0.0005174
                     76,                 2.4699,                 2.1275,                 1.0598,                0.47832,                0.19107,                0.14892,                 0.0554,                 2.4525,                 2.2758,                 1.0387,              0.0005075,              0.0005075,              0.0005075
                     77,                 2.4516,                 2.2724,                 1.0394,                0.46821,                 0.1936,                0.13365,                0.05026,                 2.5206,                 2.4366,                 1.0626,              0.0004976,              0.0004976,              0.0004976
                     78,                 2.4246,                  2.176,                 1.0481,                0.41856,                0.17928,                0.12759,                0.04804,                 2.4348,                 2.6469,                 1.0364,              0.0004877,              0.0004877,              0.0004877
                     79,                 2.4991,                 2.1996,                 1.0583,                0.44361,                0.18551,                0.13354,                0.04853,                 2.4855,                 2.5029,                 1.0535,              0.0004778,              0.0004778,              0.0004778
                     80,                 2.4673,                 2.1804,                 1.0517,                0.43628,                0.18127,                0.12525,                0.04722,                 2.5458,                  2.352,                 1.0522,              0.0004679,              0.0004679,              0.0004679
                     81,                 2.4372,                 2.1025,                 1.0522,                0.49406,                0.19696,                0.15272,                0.05267,                 2.4663,                 2.6371,                 1.0437,               0.000458,               0.000458,               0.000458
                     82,                 2.4287,                 2.0384,                 1.0442,                0.45393,                0.21191,                0.13871,                 0.0526,                 2.4792,                 2.5787,                 1.0469,              0.0004481,              0.0004481,              0.0004481
                     83,                 2.4813,                 2.1567,                  1.043,                0.42738,                0.15396,                0.10477,                0.03868,                 2.7289,                 2.2222,                 1.1077,              0.0004382,              0.0004382,              0.0004382
                     84,                 2.4578,                 2.0903,                 1.0717,                0.43367,                0.20304,                0.14882,                0.05336,                 2.4318,                  2.616,                 1.0374,              0.0004283,              0.0004283,              0.0004283
                     85,                 2.4426,                 2.0945,                 1.0541,                0.42404,                0.19259,                0.11563,                0.04217,                 2.4564,                 2.8915,                 1.0442,              0.0004184,              0.0004184,              0.0004184
                     86,                 2.4355,                 2.0735,                 1.0509,                0.50692,                0.07506,                0.07995,                0.03092,                  2.746,                 2.8637,                 1.1269,              0.0004085,              0.0004085,              0.0004085
                     87,                 2.4721,                 2.1181,                 1.0476,                0.44997,                0.21563,                 0.1324,                0.04631,                 2.4296,                  2.482,                 1.0368,              0.0003986,              0.0003986,              0.0003986
                     88,                 2.4548,                 2.0914,                 1.0506,                0.50976,                0.13158,                0.10705,                0.03991,                  2.525,                 2.2385,                 1.0607,              0.0003887,              0.0003887,              0.0003887
                     89,                 2.4829,                 2.1681,                 1.0437,                0.46632,                0.19582,                0.13253,                0.04794,                 2.5385,                 2.2211,                 1.0592,              0.0003788,              0.0003788,              0.0003788
                     90,                 2.4079,                 2.2362,                 1.0377,                0.46443,                0.19253,                0.14718,                0.04976,                 2.4764,                 2.3125,                 1.0464,              0.0003689,              0.0003689,              0.0003689
                     91,                 2.3639,                 2.0562,                 1.0482,                0.48689,                 0.2082,                0.13634,                  0.048,                 2.4961,                  2.241,                 1.0435,               0.000359,               0.000359,               0.000359
                     92,                 2.4632,                 2.0138,                 1.0386,                 0.4331,                0.20099,                0.13556,                0.04651,                 2.4416,                 2.4879,                 1.0357,              0.0003491,              0.0003491,              0.0003491
                     93,                 2.3973,                   2.05,                  1.032,                0.46158,                0.21836,                0.14475,                0.05041,                 2.4757,                 2.3525,                 1.0526,              0.0003392,              0.0003392,              0.0003392
                     94,                 2.3849,                 2.1054,                 1.0488,                0.51734,                 0.2069,                0.15313,                0.05785,                 2.4583,                 2.1295,                 1.0455,              0.0003293,              0.0003293,              0.0003293
                     95,                 2.4791,                 2.0463,                 1.0541,                 0.4732,                0.19478,                0.14821,                0.05386,                  2.413,                 2.6574,                 1.0325,              0.0003194,              0.0003194,              0.0003194
                     96,                 2.4402,                 2.0886,                 1.0376,                 0.4726,                 0.1963,                0.14444,                0.05131,                  2.502,                 2.2302,                 1.0579,              0.0003095,              0.0003095,              0.0003095
                     97,                 2.4432,                 2.1546,                 1.0261,                0.45523,                0.20947,                 0.1366,                0.04895,                 2.4383,                 2.7486,                 1.0404,              0.0002996,              0.0002996,              0.0002996
                     98,                 2.4196,                 2.0402,                 1.0513,                0.48452,                 0.2044,                0.15412,                0.05312,                 2.5232,                 2.0816,                 1.0481,              0.0002897,              0.0002897,              0.0002897
                     99,                 2.4712,                 2.3023,                 1.0411,                0.48488,                0.19923,                0.15655,                0.05637,                 2.3791,                 2.2434,                 1.0338,              0.0002798,              0.0002798,              0.0002798
                    100,                 2.4334,                 2.1566,                 1.0356,                0.45414,                 0.2158,                0.15392,                 0.0552,                 2.4398,                 2.5808,                 1.0369,              0.0002699,              0.0002699,              0.0002699
                    101,                 2.4221,                 2.0688,                 1.0423,                0.49069,                0.14481,                0.11833,                0.04598,                 2.6062,                 2.1985,                 1.0851,                0.00026,                0.00026,                0.00026
                    102,                 2.4179,                 2.0462,                 1.0496,                0.48319,                0.21529,                0.14867,                0.05539,                 2.3836,                 2.7214,                 1.0344,              0.0002501,              0.0002501,              0.0002501
                    103,                 2.4166,                 2.1873,                 1.0381,                0.51394,                0.19442,                0.15032,                0.05487,                 2.4524,                 2.1835,                 1.0387,              0.0002402,              0.0002402,              0.0002402
                    104,                 2.4317,                 2.0783,                  1.058,                0.48071,                0.22335,                0.16398,                0.05696,                 2.4558,                 2.2508,                 1.0463,              0.0002303,              0.0002303,              0.0002303
                    105,                 2.3888,                 1.9851,                 1.0346,                0.49687,                0.20219,                0.15636,                 0.0569,                 2.3801,                 2.2942,                 1.0293,              0.0002204,              0.0002204,              0.0002204
                    106,                 2.3599,                 1.9608,                 1.0263,                0.48752,                0.19917,                0.14892,                0.05613,                 2.4287,                 2.0454,                 1.0414,              0.0002105,              0.0002105,              0.0002105
                    107,                 2.3765,                 2.0494,                 1.0461,                 0.5223,                0.22283,                0.16631,                0.06275,                 2.3935,                  2.179,                 1.0368,              0.0002006,              0.0002006,              0.0002006
                    108,                 2.4017,                 1.9755,                 1.0383,                 0.4829,                0.20737,                0.16121,                0.05805,                 2.3791,                 2.3344,                 1.0311,              0.0001907,              0.0001907,              0.0001907
                    109,                 2.4134,                 2.0177,                  1.036,                0.49553,                0.20371,                 0.1678,                0.05981,                 2.4457,                 2.0691,                 1.0448,              0.0001808,              0.0001808,              0.0001808
                    110,                 2.3469,                 1.9088,                 1.0302,                0.47662,                0.20202,                0.15713,                0.05996,                 2.3882,                 2.5469,                 1.0363,              0.0001709,              0.0001709,              0.0001709
                    111,                 2.3666,                 2.0801,                 1.0332,                0.50532,                 0.1958,                0.16443,                 0.0602,                  2.439,                 2.3032,                  1.041,               0.000161,               0.000161,               0.000161
                    112,                 2.3969,                 2.0977,                 1.0247,                0.49721,                0.20852,                0.16384,                0.05888,                 2.4173,                  2.304,                  1.037,              0.0001511,              0.0001511,              0.0001511
                    113,                 2.3352,                 1.8518,                 1.0415,                0.50773,                0.19184,                0.16158,                0.05871,                 2.3941,                 2.3062,                 1.0339,              0.0001412,              0.0001412,              0.0001412
                    114,                 2.3601,                  2.008,                 1.0484,                0.48106,                 0.2003,                0.16439,                0.06163,                 2.4093,                 2.3246,                 1.0365,              0.0001313,              0.0001313,              0.0001313
                    115,                  2.364,                 1.9739,                 1.0291,                0.50202,                 0.1853,                0.16236,                0.06011,                 2.3631,                 2.2931,                 1.0265,              0.0001214,              0.0001214,              0.0001214
                    116,                 2.3342,                 2.3739,                 1.0466,                0.51254,                0.20144,                0.16069,                0.05817,                 2.4145,                 2.1912,                 1.0389,              0.0001115,              0.0001115,              0.0001115
                    117,                 2.3335,                 2.2341,                 1.0346,                0.51742,                 0.2157,                0.16836,                0.06141,                 2.3396,                 2.1142,                 1.0354,              0.0001016,              0.0001016,              0.0001016
                    118,                 2.2897,                 2.1148,                 1.0479,                0.46351,                0.21361,                0.16113,                0.06167,                 2.3769,                 2.2676,                 1.0373,               9.17e-05,               9.17e-05,               9.17e-05
                    119,                 2.3557,                 2.1301,                 1.0464,                0.49582,                0.20669,                 0.1646,                0.06342,                 2.3535,                 2.1344,                 1.0331,               8.18e-05,               8.18e-05,               8.18e-05
                    120,                  2.281,                 2.1881,                 1.0218,                 0.4849,                0.20194,                0.15649,                0.06015,                 2.3239,                 2.1212,                 1.0253,               7.19e-05,               7.19e-05,               7.19e-05
                    121,                 2.3421,                 2.0564,                 1.0504,                0.49407,                0.20434,                0.16139,                0.06259,                 2.3322,                 2.1302,                 1.0283,                6.2e-05,                6.2e-05,                6.2e-05
                    122,                 2.3028,                 2.1815,                 1.0433,                0.50296,                0.20266,                0.16686,                0.06477,                 2.3122,                 2.1531,                 1.0269,               5.21e-05,               5.21e-05,               5.21e-05
                    123,                 2.2365,                 2.2621,                 1.0265,                 0.4797,                0.19968,                0.16288,                0.06242,                  2.328,                  2.091,                 1.0257,               4.22e-05,               4.22e-05,               4.22e-05
                    124,                 2.3545,                 1.9723,                 1.0515,                0.48032,                0.21276,                0.16465,                0.06349,                 2.3298,                 2.0547,                 1.0262,               3.23e-05,               3.23e-05,               3.23e-05
                    125,                  2.315,                 2.2368,                 1.0252,                0.48966,                0.21812,                0.16437,                0.06411,                 2.3263,                 2.0373,                 1.0264,               2.24e-05,               2.24e-05,               2.24e-05
