                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     24,                 2.6279,                 2.0762,                 1.1283,                0.32068,                0.08724,                0.07125,                 0.0218,                 2.9575,                 2.0828,                 1.1261,             0.00096537,             0.00096537,             0.00096537
                     25,                 2.5765,                 2.0284,                 1.1127,                0.25007,                0.01717,                 0.1253,                0.06264,                  4.053,                 10.796,                 1.7007,               0.000953,               0.000953,               0.000953
                     26,                 2.5997,                 2.0103,                 1.1142,                0.06975,                0.12385,                 0.0597,                0.01706,                 2.9643,                 3.2215,                 1.1066,             0.00094062,             0.00094062,             0.00094062
                     27,                 2.5902,                  2.005,                 1.1006,                 0.3484,                0.12549,                0.07704,                0.02303,                 2.8292,                 1.9855,                 1.0843,             0.00092825,             0.00092825,             0.00092825
                     28,                 2.5817,                 1.9971,                 1.1164,                0.07189,                 0.0967,                0.06025,                0.01845,                 2.9731,                 2.0389,                 1.1002,             0.00091588,             0.00091588,             0.00091588
                     29,                 2.5764,                 1.9384,                 1.1027,                0.01481,                0.03116,                0.00971,                 0.0032,                 3.4877,                 6.1347,                 1.4205,              0.0009035,              0.0009035,              0.0009035
                     30,                 2.5569,                 1.9723,                  1.117,                0.02514,                0.09547,                0.02067,                0.00644,                 3.2912,                  3.649,                 1.1948,             0.00089112,             0.00089112,             0.00089112
                     31,                 2.5654,                 1.9847,                  1.113,                0.35981,                0.08795,                0.09736,                0.03269,                 2.9577,                 2.0168,                  1.095,             0.00087875,             0.00087875,             0.00087875
                     32,                 2.5217,                 1.8964,                 1.0884,                0.24513,                0.11669,                0.09323,                0.03136,                  2.977,                  2.023,                 1.0932,             0.00086637,             0.00086637,             0.00086637
                     33,                 2.5752,                 1.9697,                  1.104,                0.22699,                0.04383,                 0.0554,                0.01907,                 3.1076,                  2.574,                 1.1748,               0.000854,               0.000854,               0.000854
                     34,                 2.5195,                  1.896,                 1.0989,                0.33353,                0.11924,                0.08518,                0.02528,                 2.8571,                  1.931,                 1.0784,             0.00084162,             0.00084162,             0.00084162
                     35,                   2.53,                  1.915,                 1.1004,                0.34334,                0.07746,                0.07712,                0.02239,                 2.9164,                 1.9518,                  1.105,             0.00082925,             0.00082925,             0.00082925
                     36,                 2.5295,                 1.9076,                 1.0976,                0.06828,                0.03635,                0.03502,                0.01341,                 3.7532,                 10.404,                 1.5479,             0.00081688,             0.00081688,             0.00081688
                     37,                 2.5241,                 1.8974,                 1.0906,                0.22323,                0.20412,                 0.0984,                 0.0312,                 2.8621,                 1.9201,                 1.0919,              0.0008045,              0.0008045,              0.0008045
                     38,                 2.5166,                 1.8781,                 1.0942,                0.02176,                0.09664,                0.01645,                0.00489,                 3.3891,                 3.7845,                 1.2403,             0.00079213,             0.00079213,             0.00079213
                     39,                 2.5326,                 1.8658,                 1.0852,                0.32724,                0.10877,                0.08312,                0.02337,                 2.9765,                 1.9552,                 1.1003,             0.00077975,             0.00077975,             0.00077975
                     40,                 2.4946,                 1.8688,                 1.0885,                 0.0951,                0.21954,                0.09329,                0.02774,                 2.8192,                 1.9832,                 1.0808,             0.00076738,             0.00076738,             0.00076738
                     41,                 2.5169,                 1.8686,                  1.099,                0.09384,                 0.0227,                0.04906,                 0.0205,                 3.7029,                 10.208,                 1.6081,               0.000755,               0.000755,               0.000755
                     42,                 2.4751,                 1.8083,                 1.0904,                0.33807,                0.11253,                0.09112,                0.02674,                 2.8543,                 1.8915,                 1.0751,             0.00074263,             0.00074263,             0.00074263
                     43,                 2.4573,                 1.7925,                 1.0735,                0.10168,                0.08607,                 0.0833,                0.02371,                  2.877,                  2.013,                 1.1064,             0.00073025,             0.00073025,             0.00073025
                     44,                 2.4731,                 1.8193,                 1.0894,                0.35581,                0.16043,                0.10724,                0.03289,                  2.801,                 1.8737,                 1.0721,             0.00071788,             0.00071788,             0.00071788
                     45,                 2.4667,                 1.8087,                 1.0917,                0.09146,                 0.0977,                0.07216,                0.02165,                 2.8613,                 1.9437,                 1.0966,              0.0007055,              0.0007055,              0.0007055
                     46,                 2.4838,                 1.7884,                 1.0881,                0.10955,                0.05352,                 0.0562,                 0.0225,                 3.5366,                 16.392,                  1.468,             0.00069313,             0.00069313,             0.00069313
                     47,                 2.4788,                 1.7751,                 1.0806,                0.10298,                0.07497,                0.05828,                0.01771,                 2.9008,                 2.1681,                 1.1192,             0.00068075,             0.00068075,             0.00068075
                     48,                 2.4851,                 1.8026,                  1.077,                0.14105,                 0.1491,                 0.1027,                0.02978,                 2.7989,                 1.8431,                 1.0727,             0.00066838,             0.00066838,             0.00066838
                     49,                  2.458,                 1.7694,                 1.0832,                0.09499,                0.13061,                 0.0967,                0.02838,                 2.8026,                 1.8489,                 1.0737,               0.000656,               0.000656,               0.000656
                     50,                 2.4523,                 1.7621,                 1.0768,                0.08738,                0.14791,                 0.0979,                0.02818,                 2.7693,                 1.8341,                 1.0606,             0.00064362,             0.00064362,             0.00064362
                     51,                 2.4561,                  1.739,                 1.0864,                0.09447,                0.08007,                0.04187,                 0.0119,                 3.0072,                 2.5314,                 1.1298,             0.00063125,             0.00063125,             0.00063125
                     52,                 2.4624,                 1.7315,                 1.0812,                0.31404,                0.08199,                0.06917,                0.01774,                 3.0745,                 2.0659,                 1.0968,             0.00061887,             0.00061887,             0.00061887
                     53,                 2.4663,                 1.7742,                  1.073,                 0.1572,                0.15101,                0.10431,                0.03074,                 2.7508,                 1.8308,                 1.0568,              0.0006065,              0.0006065,              0.0006065
                     54,                 2.4348,                  1.749,                 1.0635,                0.04473,                0.04172,                0.02778,                0.00808,                 3.4058,                 4.8293,                 1.3164,             0.00059413,             0.00059413,             0.00059413
                     55,                 2.4124,                 1.6851,                 1.0744,                0.16947,                0.12676,                0.12527,                  0.041,                 2.7232,                 1.7533,                  1.058,             0.00058175,             0.00058175,             0.00058175
                     56,                 2.4669,                 1.7307,                 1.0681,                0.35896,                0.12467,                0.10745,                 0.0351,                 2.9202,                 1.8504,                 1.0825,             0.00056938,             0.00056938,             0.00056938
                     57,                 2.4269,                 1.7147,                 1.0771,                0.02965,                0.07329,                0.02196,                0.00612,                 3.2511,                 4.0568,                 1.2245,               0.000557,               0.000557,               0.000557
                     58,                 2.4748,                 1.7484,                 1.0734,                0.14301,                0.11497,                0.09018,                0.02372,                 2.8733,                 1.9053,                 1.0811,             0.00054463,             0.00054463,             0.00054463
                     59,                 2.4574,                 1.7243,                 1.0707,                0.19744,                0.13381,                0.11405,                0.03307,                  2.801,                 1.9434,                 1.0724,             0.00053225,             0.00053225,             0.00053225
                     60,                 2.4619,                 1.7193,                 1.0685,                0.01646,                 0.0438,                 0.0097,                0.00229,                 3.7519,                  6.367,                 1.4053,             0.00051988,             0.00051988,             0.00051988
                     61,                 2.4537,                 1.7188,                 1.0759,                0.18989,                0.26112,                0.11247,                0.03308,                 2.8166,                 1.8076,                 1.0748,              0.0005075,              0.0005075,              0.0005075
                     62,                 2.4276,                 1.6958,                 1.0749,                0.07491,                0.15186,                0.05489,                 0.0163,                  3.034,                 3.1858,                 1.1023,             0.00049513,             0.00049513,             0.00049513
                     63,                 2.4133,                 1.6712,                 1.0687,                0.21638,                0.17425,                0.12499,                0.03945,                 2.7441,                 1.7825,                 1.0634,             0.00048275,             0.00048275,             0.00048275
                     64,                 2.4045,                 1.6646,                 1.0599,                0.04179,                0.09477,                0.02484,                 0.0067,                 3.4006,                 2.8525,                 1.1752,             0.00047038,             0.00047038,             0.00047038
                     65,                 2.4044,                 1.6637,                 1.0637,                0.18214,                0.14895,                0.11257,                0.03738,                 2.8185,                 1.8161,                 1.0846,               0.000458,               0.000458,               0.000458
                     66,                  2.436,                 1.6869,                 1.0614,                0.20044,                0.17005,                0.13241,                0.04445,                 2.7657,                 1.8147,                 1.0739,             0.00044563,             0.00044563,             0.00044563
                     67,                 2.3784,                 1.6404,                 1.0501,                0.36109,                0.18886,                 0.1382,                0.04286,                  2.765,                 1.7417,                 1.0609,             0.00043325,             0.00043325,             0.00043325
                     68,                 2.3993,                 1.6222,                 1.0617,                0.03359,                0.07312,                0.02747,                0.00759,                 3.3153,                 3.6757,                 1.2283,             0.00042087,             0.00042087,             0.00042087
                     69,                 2.3763,                 1.6505,                 1.0658,                0.26283,                0.18332,                0.14125,                0.04405,                 2.7939,                 1.7715,                 1.0666,              0.0004085,              0.0004085,              0.0004085
                     70,                 2.4063,                 1.6359,                 1.0638,                0.26334,                0.17417,                 0.1483,                0.05224,                 2.8135,                 1.7384,                 1.0667,             0.00039613,             0.00039613,             0.00039613
                     71,                 2.4025,                 1.6437,                 1.0602,                0.11208,                0.17798,                0.13941,                0.03769,                 2.7617,                 1.7357,                 1.0667,             0.00038375,             0.00038375,             0.00038375
                     72,                 2.3781,                 1.6525,                 1.0613,                0.02919,                 0.0896,                0.02585,                0.00683,                 3.4082,                 4.2887,                  1.341,             0.00037138,             0.00037138,             0.00037138
                     73,                 2.3779,                  1.615,                 1.0643,                0.15001,                0.18859,                 0.1244,                0.03636,                 2.7674,                 1.7787,                 1.0809,               0.000359,               0.000359,               0.000359
                     74,                 2.3664,                 1.5935,                 1.0649,                0.02195,                  0.089,                 0.0168,                0.00518,                 3.3448,                   3.74,                 1.3588,             0.00034663,             0.00034663,             0.00034663
                     75,                 2.4064,                 1.6508,                 1.0679,                0.32608,                0.19743,                0.16844,                 0.0443,                 2.8338,                 1.7332,                 1.0679,             0.00033425,             0.00033425,             0.00033425
                     76,                 2.3574,                 1.6089,                 1.0641,                  0.257,                0.19779,                0.16639,                0.05394,                 2.7047,                 1.7009,                 1.0566,             0.00032188,             0.00032188,             0.00032188
                     77,                  2.396,                 1.6339,                 1.0525,                0.21442,                0.25971,                0.16072,                0.05187,                 2.7067,                 1.7178,                 1.0579,              0.0003095,              0.0003095,              0.0003095
                     78,                 2.3523,                 1.5808,                 1.0603,                0.28445,                0.15813,                0.13359,                0.03246,                 2.8455,                 1.8904,                 1.0759,             0.00029713,             0.00029713,             0.00029713
                     79,                 2.3719,                 1.6209,                 1.0624,                0.10442,                0.09156,                0.05454,                0.01652,                 2.9922,                 2.7026,                 1.1467,             0.00028475,             0.00028475,             0.00028475
                     80,                  2.338,                 1.5773,                 1.0544,                0.21288,                0.19757,                0.15926,                0.04955,                  2.714,                 1.7081,                 1.0651,             0.00027237,             0.00027237,             0.00027237
                     81,                 2.3755,                 1.5959,                 1.0525,                0.05072,                0.09831,                0.02889,                0.00622,                 3.2814,                 3.6347,                 1.2255,                0.00026,                0.00026,                0.00026
                     82,                 2.3564,                 1.5619,                 1.0573,                0.03441,                0.04987,                0.01833,                0.00458,                 3.2755,                 3.4265,                 1.2349,             0.00024762,             0.00024762,             0.00024762
                     83,                 2.3569,                 1.5653,                 1.0374,                0.01971,                0.10871,                0.02686,                0.00606,                  3.203,                  3.407,                 1.2347,             0.00023525,             0.00023525,             0.00023525
                     84,                 2.3689,                 1.5849,                 1.0527,                0.24838,                0.23341,                0.17904,                0.05321,                 2.7084,                 1.6759,                  1.056,             0.00022288,             0.00022288,             0.00022288
                     85,                 2.3374,                 1.5801,                 1.0543,                0.21962,                0.20389,                0.13487,                0.04069,                 2.7878,                  1.708,                 1.0795,              0.0002105,              0.0002105,              0.0002105
                     86,                  2.364,                 1.5658,                 1.0514,                0.07494,                0.09118,                0.05067,                0.01445,                 2.9813,                 3.4476,                 1.1411,             0.00019813,             0.00019813,             0.00019813
                     87,                 2.3608,                 1.5848,                 1.0586,                0.20748,                0.20327,                0.15833,                 0.0481,                 2.7594,                 1.7069,                 1.0593,             0.00018575,             0.00018575,             0.00018575
                     88,                 2.3369,                 1.5807,                 1.0444,                 0.2181,                0.21712,                0.15229,                0.04449,                 2.6983,                 1.7004,                  1.055,             0.00017338,             0.00017338,             0.00017338
                     89,                 2.3237,                 1.5458,                 1.0571,                 0.2539,                0.25322,                0.16196,                0.05161,                 2.6917,                 1.6682,                  1.063,               0.000161,               0.000161,               0.000161
                     90,                 2.3501,                 1.5586,                 1.0432,                0.22734,                0.23081,                 0.1653,                0.04875,                 2.7063,                 1.6581,                 1.0524,             0.00014862,             0.00014862,             0.00014862
                     91,                 2.2995,                 1.5094,                 1.0909,                0.17438,                0.19755,                0.15495,                0.04919,                 2.6294,                 1.7081,                 1.0629,             0.00013625,             0.00013625,             0.00013625
                     92,                 2.3078,                 1.5161,                 1.0744,                0.15598,                0.19525,                0.12105,                 0.0386,                 2.7161,                 1.8278,                 1.0761,             0.00012387,             0.00012387,             0.00012387
                     93,                  2.301,                 1.4925,                  1.086,                0.21912,                0.20679,                0.17033,                0.05426,                 2.6408,                 1.6555,                  1.056,              0.0001115,              0.0001115,              0.0001115
                     94,                 2.3022,                 1.4955,                 1.0896,                0.22105,                0.20227,                0.16418,                0.05248,                 2.6612,                 1.6383,                 1.0561,             9.9125e-05,             9.9125e-05,             9.9125e-05
                     95,                 2.2886,                 1.4863,                 1.0827,                0.22222,                0.22346,                0.15294,                0.05315,                  2.626,                 1.6604,                 1.0579,              8.675e-05,              8.675e-05,              8.675e-05
                     96,                 2.2885,                 1.4802,                 1.0763,                0.25687,                0.23764,                 0.1809,                0.05929,                 2.6655,                 1.6367,                  1.062,             7.4375e-05,             7.4375e-05,             7.4375e-05
                     97,                  2.257,                 1.4583,                  1.084,                 0.2726,                0.22305,                0.17091,                0.05569,                 2.6299,                 1.6505,                 1.0567,                6.2e-05,                6.2e-05,                6.2e-05
                     98,                 2.2736,                 1.4662,                 1.0759,                0.32036,                0.21894,                 0.1836,                0.05751,                 2.6573,                 1.6409,                 1.0562,             4.9625e-05,             4.9625e-05,             4.9625e-05
                     99,                 2.2638,                 1.4672,                 1.0867,                0.26398,                0.21592,                 0.1624,                0.05461,                 2.6459,                 1.6707,                 1.0602,              3.725e-05,              3.725e-05,              3.725e-05
                    100,                 2.2623,                 1.4463,                  1.075,                0.22262,                0.22167,                0.17068,                0.05773,                 2.6414,                  1.632,                 1.0542,             2.4875e-05,             2.4875e-05,             2.4875e-05
