                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     41,                 2.6252,                 2.6972,                 1.1719,                0.16587,                0.22868,                0.29122,                0.10306,                 2.7119,                 1.9914,                 1.0567,             0.00086312,             0.00086312,             0.00086312
                     42,                 2.5089,                 2.5751,                 1.1455,                0.00471,                0.05263,                0.02225,                0.00348,                 3.2876,                 3.4774,                 1.1529,             0.00084897,             0.00084897,             0.00084897
                     43,                 2.5412,                  2.577,                 1.1715,                0.65237,                0.02912,                0.06502,                0.01957,                 2.9122,                  3.028,                 1.0992,             0.00083482,             0.00083482,             0.00083482
                     44,                 2.5182,                 2.5498,                 1.1545,                0.22191,                0.45552,                  0.307,                0.09807,                 2.6762,                 1.9778,                 1.0579,             0.00082067,             0.00082067,             0.00082067
                     45,                 2.5263,                 2.5133,                 1.1649,                0.60344,                0.22368,                0.18179,                0.06304,                 2.6321,                  2.206,                 1.0438,             0.00080653,             0.00080653,             0.00080653
                     46,                 2.4943,                 2.5416,                 1.1381,                0.80018,                0.19737,                0.28288,                0.08872,                 2.7178,                 2.1348,                 1.0679,             0.00079238,             0.00079238,             0.00079238
                     47,                 2.5682,                 2.5018,                 1.1067,                0.30326,                0.37281,                0.32275,                0.10421,                 2.5308,                 1.9066,                 1.0264,             0.00077823,             0.00077823,             0.00077823
                     48,                 2.3971,                 2.4785,                 1.1547,                0.75655,                0.22368,                0.26285,                0.08188,                 2.8013,                 1.9354,                 1.0782,             0.00076409,             0.00076409,             0.00076409
                     49,                 2.5972,                 2.5058,                  1.142,                0.61007,                 0.2807,                0.34246,                0.11895,                 2.6073,                 1.8347,                 1.0514,             0.00074994,             0.00074994,             0.00074994
                     50,                  2.455,                 2.4649,                  1.152,                0.23947,                0.34649,                0.40731,                0.13152,                 2.5351,                 1.7699,                 1.0409,             0.00073579,             0.00073579,             0.00073579
                     51,                 2.4889,                 2.4934,                 1.1383,                0.10372,                0.05263,                0.04945,                0.01783,                 2.8471,                  3.271,                 1.1132,             0.00072164,             0.00072164,             0.00072164
                     52,                 2.4427,                 2.4475,                 1.1572,                0.27229,                0.44317,                0.36649,                0.13365,                 2.5664,                 1.8114,                 1.0738,              0.0007075,              0.0007075,              0.0007075
                     53,                 2.4762,                 2.4651,                 1.1034,                 0.2926,                0.44298,                0.36982,                0.14421,                 2.5293,                 1.8265,                 1.0496,             0.00069335,             0.00069335,             0.00069335
                     54,                 2.4627,                 2.4592,                 1.1591,                0.78711,                0.18421,                  0.265,                0.09676,                 2.7305,                 1.9371,                 1.0894,              0.0006792,              0.0006792,              0.0006792
                     55,                   2.54,                 2.5573,                 1.1716,                0.47171,                0.36404,                0.32999,                0.10174,                 2.8931,                 1.8114,                 1.1598,             0.00066506,             0.00066506,             0.00066506
                     56,                  2.482,                 2.5504,                  1.146,                0.27756,                0.37281,                0.32396,                 0.1139,                 2.5962,                 1.7809,                 1.0625,             0.00065091,             0.00065091,             0.00065091
                     57,                 2.4246,                 2.4038,                 1.0909,                 0.1904,                0.42544,                0.30686,                0.11411,                 2.5229,                 1.7983,                 1.0452,             0.00063676,             0.00063676,             0.00063676
                     58,                 2.4239,                 2.4085,                 1.1286,                0.25148,                0.50877,                0.35506,                0.12198,                 2.4846,                 1.8549,                 1.0357,             0.00062262,             0.00062262,             0.00062262
                     59,                 2.4475,                   2.37,                 1.1334,                0.28481,                0.70175,                0.39265,                0.15134,                 2.4382,                 1.7603,                 1.0084,             0.00060847,             0.00060847,             0.00060847
                     60,                  2.394,                 2.2608,                 1.1031,                0.01534,                0.19737,                0.05433,                0.01348,                 2.6831,                  3.414,                 1.1277,             0.00059432,             0.00059432,             0.00059432
                     61,                 2.3913,                  2.346,                  1.109,                0.79628,                0.23684,                0.35569,                0.12393,                 2.4775,                 1.7638,                 1.0326,             0.00058017,             0.00058017,             0.00058017
                     62,                 2.4646,                 2.3223,                 1.1653,                0.83321,                0.21053,                0.40024,                0.12832,                 2.5376,                 1.9387,                 1.0502,             0.00056603,             0.00056603,             0.00056603
                     63,                 2.3424,                 2.3776,                 1.1365,                0.25747,                0.55263,                0.36961,                0.10927,                 2.5591,                 1.8986,                 1.0442,             0.00055188,             0.00055188,             0.00055188
                     64,                 2.3945,                 2.3087,                 1.1163,                0.70195,                0.06579,                0.22093,                0.04873,                 2.7221,                 2.9011,                 1.1254,             0.00053773,             0.00053773,             0.00053773
                     65,                 2.4777,                 2.3012,                 1.1255,                0.31955,                0.42982,                 0.3529,                0.11655,                 2.4751,                 1.8422,                  1.031,             0.00052359,             0.00052359,             0.00052359
                     66,                 2.4778,                 2.3299,                 1.1147,                 0.3571,                0.46268,                0.32495,                0.09972,                 2.5694,                 1.9344,                 1.0294,             0.00050944,             0.00050944,             0.00050944
                     67,                 2.4347,                 2.2928,                 1.1155,                0.26717,                0.56579,                0.46492,                0.14605,                 2.4792,                 1.8275,                 1.0432,             0.00049529,             0.00049529,             0.00049529
                     68,                  2.475,                 2.2771,                 1.1293,                0.29124,                0.58596,                0.39239,                0.10448,                 2.6495,                 1.7522,                 1.1049,             0.00048114,             0.00048114,             0.00048114
                     69,                 2.3542,                 2.2461,                 1.0869,                0.27769,                0.60313,                0.34777,                0.12069,                  2.616,                  1.793,                 1.0715,               0.000467,               0.000467,               0.000467
                     70,                 2.3874,                 2.1968,                  1.114,                0.73801,                   0.25,                0.33102,                0.11019,                  2.668,                 1.9412,                 1.0953,             0.00045285,             0.00045285,             0.00045285
                     71,                 2.4154,                 2.2761,                 1.1236,                0.30982,                0.48921,                0.40042,                0.14114,                 2.6067,                 1.7233,                 1.0495,              0.0004387,              0.0004387,              0.0004387
                     72,                 2.3697,                  2.236,                 1.1036,                0.76049,                0.10526,                0.10644,                0.03368,                 2.9495,                 3.0513,                  1.149,             0.00042456,             0.00042456,             0.00042456
                     73,                 2.3702,                 2.2079,                 1.0913,                0.33088,                0.38596,                0.36404,                0.12761,                 2.5535,                 1.7438,                 1.0364,             0.00041041,             0.00041041,             0.00041041
                     74,                 2.3831,                 2.2806,                 1.1079,                0.40715,                0.65904,                0.46004,                0.17126,                 2.4793,                 1.7281,                 1.0154,             0.00039626,             0.00039626,             0.00039626
                     75,                 2.3709,                 2.2572,                 1.1004,                0.40523,                0.57889,                0.42202,                0.12849,                 2.4962,                 1.8067,                 1.0394,             0.00038211,             0.00038211,             0.00038211
                     76,                 2.3853,                 2.2149,                 1.0961,                0.51494,                0.42215,                0.39647,                0.13072,                  2.693,                 1.8076,                 1.1016,             0.00036797,             0.00036797,             0.00036797
                     77,                 2.3019,                 2.2245,                 1.0828,                0.29681,                0.44298,                  0.335,                0.12121,                 2.7186,                 1.8522,                 1.0908,             0.00035382,             0.00035382,             0.00035382
                     78,                 2.3859,                 2.2575,                  1.123,                0.43235,                0.46562,                0.40033,                0.14194,                 2.6397,                 1.6821,                 1.0596,             0.00033967,             0.00033967,             0.00033967
                     79,                 2.3611,                 2.1751,                 1.1138,                0.83998,                 0.0563,                0.14604,                0.04551,                 2.6607,                 2.9991,                  1.052,             0.00032553,             0.00032553,             0.00032553
                     80,                 2.3832,                 2.1616,                 1.0891,                 0.3258,                0.54461,                0.43056,                0.16515,                 2.3991,                 1.6426,                 1.0216,             0.00031138,             0.00031138,             0.00031138
                     81,                 2.3617,                 2.2438,                 1.0797,                0.39542,                 0.6146,                0.50337,                0.18506,                 2.4605,                 1.6804,                 1.0395,             0.00029723,             0.00029723,             0.00029723
                     82,                 2.3569,                 2.2308,                 1.1145,                0.36509,                0.39035,                 0.3257,                0.11613,                 2.5439,                 1.8991,                 1.0455,             0.00028308,             0.00028308,             0.00028308
                     83,                 2.3784,                 2.2224,                 1.1019,                0.32822,                0.46673,                0.36341,                0.12384,                 2.7174,                 1.7083,                 1.0874,             0.00026894,             0.00026894,             0.00026894
                     84,                 2.3712,                 2.1813,                 1.0697,                0.55437,                 0.2807,                0.42288,                0.16169,                 2.4078,                 1.7764,                 1.0096,             0.00025479,             0.00025479,             0.00025479
                     85,                 2.3727,                 2.2682,                 1.0965,                0.53531,                0.34649,                0.45484,                0.15994,                 2.5392,                 1.7369,                 1.0509,             0.00024064,             0.00024064,             0.00024064
                     86,                 2.3359,                 2.1699,                 1.0698,                0.81515,                0.06746,                 0.2281,                0.10207,                 2.6019,                 2.7082,                 1.0473,              0.0002265,              0.0002265,              0.0002265
                     87,                 2.2841,                 2.0894,                 1.0623,                0.47006,                0.35965,                0.41472,                0.14644,                  2.574,                 1.7969,                 1.0467,             0.00021235,             0.00021235,             0.00021235
                     88,                 2.3402,                 2.0845,                 1.0655,                 0.4832,                0.33333,                 0.4167,                0.14088,                 2.5825,                 1.9164,                 1.0529,              0.0001982,              0.0001982,              0.0001982
                     89,                 2.3515,                 2.1934,                 1.0862,                0.32283,                0.74561,                 0.4883,                0.15392,                 2.5958,                 1.8824,                 1.0521,             0.00018406,             0.00018406,             0.00018406
                     90,                  2.296,                 2.0815,                 1.0926,                0.31615,                0.74561,                0.48005,                0.17027,                 2.5389,                 1.7933,                 1.0412,             0.00016991,             0.00016991,             0.00016991
                     91,                 2.3189,                 2.3013,                 1.1747,                0.52992,                0.40322,                0.48144,                0.15749,                 2.5737,                 1.8006,                 1.0528,             0.00015576,             0.00015576,             0.00015576
                     92,                 2.2407,                 2.1579,                 1.1481,                0.52749,                0.39325,                0.48681,                0.16002,                 2.6126,                 1.7135,                  1.062,             0.00014161,             0.00014161,             0.00014161
                     93,                 2.3171,                 2.1682,                  1.142,                  0.409,                0.37281,                0.43673,                0.13789,                 2.4104,                 1.6836,                 1.0227,             0.00012747,             0.00012747,             0.00012747
                     94,                 2.3982,                 2.1955,                 1.1319,                0.60599,                0.11842,                 0.1113,                0.03768,                 2.7418,                 3.1761,                 1.0772,             0.00011332,             0.00011332,             0.00011332
                     95,                 2.2624,                 2.2297,                 1.1183,                0.74825,                0.11842,                0.20522,                0.07118,                 2.5245,                 2.7196,                 1.0313,             9.9173e-05,             9.9173e-05,             9.9173e-05
                     96,                 2.2839,                 2.2079,                  1.156,                0.38866,                0.38596,                0.42025,                0.14947,                 2.3912,                 1.6844,                 1.0258,             8.5026e-05,             8.5026e-05,             8.5026e-05
                     97,                 2.2765,                  2.123,                 1.1052,                0.43024,                0.35965,                0.43143,                0.15357,                  2.409,                 1.6859,                  1.023,             7.0878e-05,             7.0878e-05,             7.0878e-05
                     98,                 2.2413,                 2.1679,                 1.1209,                0.45393,                0.34649,                0.43673,                0.15181,                   2.42,                 1.7298,                 1.0257,             5.6731e-05,             5.6731e-05,             5.6731e-05
                     99,                 2.2964,                 2.1498,                 1.0996,                0.48228,                0.34649,                0.43767,                0.14624,                 2.4336,                 1.7347,                 1.0272,             4.2584e-05,             4.2584e-05,             4.2584e-05
                    100,                 2.2822,                 2.1645,                 1.0888,                0.46736,                0.34649,                 0.4435,                 0.1474,                 2.4146,                 1.7443,                 1.0255,             2.8437e-05,             2.8437e-05,             2.8437e-05
