                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     36,                 2.6675,                 2.2106,                 1.1064,                0.41337,                0.21529,                0.14946,                 0.0539,                 2.2478,                 1.5438,                 1.0633,              0.0010334,              0.0010334,              0.0010334
                     37,                  2.589,                 2.1433,                  1.089,                0.00199,                0.01258,                0.00132,                0.00044,                 2.9943,                 3.9146,                  1.592,              0.0010273,              0.0010273,              0.0010273
                     38,                 2.6023,                 2.2028,                  1.101,                0.43831,                0.23582,                0.14414,                0.05064,                 2.3995,                 1.6247,                 1.0836,              0.0010211,              0.0010211,              0.0010211
                     39,                 2.5915,                 2.1838,                 1.1076,                0.00268,                 0.0174,                 0.0036,                0.00091,                  2.935,                 4.0634,                 1.5358,              0.0010149,              0.0010149,              0.0010149
                     40,                 2.6309,                 2.1905,                 1.0987,                0.44643,                0.23672,                0.15274,                0.05301,                 2.3255,                 1.6281,                 1.0789,              0.0010087,              0.0010087,              0.0010087
                     41,                 2.6089,                 2.1633,                 1.1077,                0.00623,                0.04685,                0.01039,                 0.0028,                 3.0283,                 3.6846,                 1.4437,              0.0010025,              0.0010025,              0.0010025
                     42,                 2.5599,                 2.1059,                 1.0794,                0.39693,                0.18403,                0.12171,                 0.0359,                 2.7212,                 1.8962,                 1.1329,             0.00099631,             0.00099631,             0.00099631
                     43,                 2.5684,                 2.1406,                 1.0988,                 0.4389,                0.27317,                0.17038,                0.05977,                 2.3415,                 1.5519,                 1.0737,             0.00099013,             0.00099013,             0.00099013
                     44,                 2.5567,                 2.0946,                 1.0828,                0.46213,                0.23544,                0.17048,                0.06419,                 2.1528,                 1.5646,                 1.0475,             0.00098394,             0.00098394,             0.00098394
                     45,                 2.5051,                 2.0579,                 1.0808,                0.47416,                0.21584,                0.17295,                0.06503,                 2.2652,                 1.5922,                 1.0586,             0.00097775,             0.00097775,             0.00097775
                     46,                  2.576,                 2.0854,                 1.0766,                0.39551,                 0.1523,                0.10897,                0.02984,                 2.5638,                 1.9181,                 1.1229,             0.00097156,             0.00097156,             0.00097156
                     47,                 2.5187,                 2.0615,                 1.0759,                0.42548,                0.11184,                0.08015,                0.02122,                 2.6724,                  2.212,                 1.1306,             0.00096537,             0.00096537,             0.00096537
                     48,                 2.4933,                 2.0095,                 1.0976,                0.43722,                0.19339,                 0.1614,                 0.0586,                 2.1807,                 1.5073,                 1.0457,             0.00095919,             0.00095919,             0.00095919
                     49,                 2.5554,                 2.0714,                 1.0874,                0.44124,                 0.2429,                0.15798,                0.05714,                 2.1998,                 1.5059,                 1.0501,               0.000953,               0.000953,               0.000953
                     50,                 2.5686,                 2.1322,                 1.0763,                0.39694,                0.16491,                0.11872,                0.03758,                 2.3869,                 1.8827,                 1.0748,             0.00094681,             0.00094681,             0.00094681
                     51,                 2.5415,                 2.0339,                 1.0778,                0.45681,                0.22173,                0.16029,                0.06369,                 2.1818,                 1.5454,                 1.0475,             0.00094062,             0.00094062,             0.00094062
                     52,                  2.476,                 2.0047,                 1.0685,                 0.4865,                0.26101,                0.18333,                0.06758,                 2.1543,                 1.4944,                 1.0458,             0.00093444,             0.00093444,             0.00093444
                     53,                 2.4814,                 1.9872,                 1.0647,                 0.3467,                0.05052,                0.04762,                0.01125,                 3.2656,                 2.8908,                 1.2864,             0.00092825,             0.00092825,             0.00092825
                     54,                 2.5259,                 2.0527,                 1.0943,                0.44731,                 0.2429,                0.18759,                0.07112,                 2.2579,                 1.4835,                 1.0597,             0.00092206,             0.00092206,             0.00092206
                     55,                   2.55,                 2.0246,                 1.0814,                 0.4175,                0.24417,                0.15218,                0.06212,                 2.2719,                 1.5663,                 1.0644,             0.00091588,             0.00091588,             0.00091588
                     56,                 2.5333,                 2.0181,                 1.0709,                0.45624,                0.25363,                0.17029,                0.06705,                 2.3014,                 1.5022,                 1.0668,             0.00090969,             0.00090969,             0.00090969
                     57,                 2.4814,                  1.994,                 1.0781,                0.47807,                0.23544,                0.18044,                 0.0625,                 2.2511,                 1.5621,                 1.0431,              0.0009035,              0.0009035,              0.0009035
                     58,                 2.4519,                 1.9554,                  1.061,                0.47162,                 0.2599,                0.18889,                 0.0604,                 2.2264,                 1.5595,                 1.0459,             0.00089731,             0.00089731,             0.00089731
                     59,                 2.4766,                  1.922,                  1.052,                 0.4056,                0.07776,                0.09086,                0.02638,                 2.5669,                 2.4233,                  1.132,             0.00089112,             0.00089112,             0.00089112
                     60,                 2.5205,                 2.0133,                 1.0608,                0.48948,                0.26516,                0.18299,                0.06596,                 2.2425,                 1.4796,                 1.0525,             0.00088494,             0.00088494,             0.00088494
                     61,                 2.5099,                 1.9561,                 1.0573,                0.47201,                0.28867,                 0.1874,                0.06868,                 2.1727,                 1.4602,                 1.0485,             0.00087875,             0.00087875,             0.00087875
                     62,                 2.4887,                 1.9525,                 1.0613,                0.41614,                0.22627,                0.15654,                0.06278,                 2.2599,                 1.5609,                 1.0683,             0.00087256,             0.00087256,             0.00087256
                     63,                 2.4775,                 1.9113,                 1.0658,                0.48723,                0.29875,                0.19203,                0.07891,                 2.3072,                 1.5499,                 1.0834,             0.00086637,             0.00086637,             0.00086637
                     64,                 2.4973,                 1.9473,                 1.0622,                0.45285,                 0.2757,                0.17841,                0.06943,                 2.2506,                 1.5291,                 1.0588,             0.00086019,             0.00086019,             0.00086019
                     65,                 2.4339,                 1.9292,                 1.0591,                0.49374,                0.28293,                0.20003,                0.07838,                 2.1524,                 1.4594,                 1.0482,               0.000854,               0.000854,               0.000854
                     66,                 2.4619,                 1.9161,                 1.0537,                0.43217,                0.11374,                0.10126,                0.03208,                  2.456,                 2.3157,                 1.0851,             0.00084781,             0.00084781,             0.00084781
                     67,                  2.447,                 1.9111,                 1.0562,                0.44204,                0.17229,                0.12287,                 0.0321,                  2.793,                 2.0004,                 1.1299,             0.00084162,             0.00084162,             0.00084162
                     68,                 2.4721,                 1.9149,                 1.0518,                0.45955,                0.23512,                0.18314,                0.07354,                 2.2619,                 1.4582,                 1.0616,             0.00083544,             0.00083544,             0.00083544
                     69,                 2.4622,                 1.9362,                 1.0554,                0.48856,                0.29499,                0.20125,                0.07713,                 2.2475,                 1.4755,                 1.0547,             0.00082925,             0.00082925,             0.00082925
                     70,                 2.4455,                 1.8699,                 1.0542,                0.42481,                0.19707,                0.11798,                0.03115,                 2.6775,                 1.8159,                 1.1099,             0.00082306,             0.00082306,             0.00082306
                     71,                  2.483,                 1.9289,                 1.0669,                0.51332,                0.26551,                0.18884,                0.07752,                 2.2095,                 1.5476,                 1.0405,             0.00081688,             0.00081688,             0.00081688
                     72,                 2.4765,                 1.8698,                 1.0546,                 0.4433,                0.10421,                0.09708,                 0.0228,                 2.8394,                 1.9724,                  1.139,             0.00081069,             0.00081069,             0.00081069
                     73,                  2.504,                  1.881,                 1.0676,                0.48726,                0.27121,                0.19808,                0.07404,                 2.2957,                 1.4448,                 1.0581,              0.0008045,              0.0008045,              0.0008045
                     74,                 2.4411,                 1.8578,                 1.0548,                0.49284,                0.25249,                0.19607,                 0.0746,                 2.2126,                 1.4033,                 1.0616,             0.00079831,             0.00079831,             0.00079831
                     75,                 2.3784,                 1.8006,                 1.0436,                0.45881,                0.25724,                0.18518,                0.06656,                 2.1966,                 1.4757,                 1.0369,             0.00079213,             0.00079213,             0.00079213
                     76,                 2.4169,                 1.8398,                  1.041,                 0.5552,                0.26529,                0.21607,                0.07613,                 2.2765,                 1.4595,                 1.0533,             0.00078594,             0.00078594,             0.00078594
                     77,                 2.5457,                 1.9386,                 1.0591,                 0.5552,                0.26529,                0.21607,                0.07613,                 3.9104,                 5.3472,                 1.6066,             0.00077975,             0.00077975,             0.00077975
                     78,                 2.4771,                 1.8681,                 1.0528,                0.45938,                 0.2753,                0.17781,                0.06968,                 2.2217,                  1.558,                 1.0521,             0.00077356,             0.00077356,             0.00077356
                     79,                 2.4387,                 1.9039,                 1.0522,                0.37396,                0.06777,                0.05484,                0.01081,                 3.4103,                 2.8719,                 1.2483,             0.00076738,             0.00076738,             0.00076738
                     80,                 2.4434,                 1.8504,                 1.0513,                0.53587,                0.29269,                0.23598,                0.08739,                 2.2202,                 1.4371,                 1.0468,             0.00076119,             0.00076119,             0.00076119
                     81,                 2.4354,                 1.8599,                 1.0445,                0.44206,                 0.2458,                0.16292,                0.06426,                 2.2604,                 1.5039,                  1.061,               0.000755,               0.000755,               0.000755
                     82,                 2.4447,                 1.8719,                 1.0501,                0.53103,                0.29049,                0.22999,                0.08338,                  2.235,                 1.5238,                 1.0501,             0.00074881,             0.00074881,             0.00074881
                     83,                 2.4738,                 1.8648,                 1.0561,                 0.5149,                0.28292,                0.21612,                0.08489,                 2.2057,                 1.4247,                 1.0461,             0.00074263,             0.00074263,             0.00074263
                     84,                 2.4597,                 1.8448,                 1.0542,                0.49501,                 0.3473,                0.21693,                0.08152,                 2.1469,                 1.4545,                 1.0388,             0.00073644,             0.00073644,             0.00073644
                     85,                 2.4017,                 1.8033,                 1.0445,                0.49607,                0.30925,                0.21532,                 0.0798,                 2.1869,                 1.4577,                 1.0364,             0.00073025,             0.00073025,             0.00073025
                     86,                 2.4461,                 1.8633,                 1.0512,                0.49485,                 0.2913,                0.21992,                0.08594,                 2.2422,                 1.7268,                 1.0576,             0.00072406,             0.00072406,             0.00072406
                     87,                 2.3553,                  1.797,                 1.0555,                0.07896,                0.19535,                 0.0875,                0.02785,                 2.6907,                 2.6486,                 1.1387,             0.00071788,             0.00071788,             0.00071788
                     88,                 2.4286,                 1.8159,                 1.0456,                0.50056,                0.28051,                0.19884,                0.07138,                 2.1883,                 1.3952,                 1.0308,             0.00071169,             0.00071169,             0.00071169
                     89,                 2.3844,                 1.8301,                 1.0449,                0.50929,                0.28686,                0.22289,                0.08787,                 2.1628,                 1.4691,                 1.0355,              0.0007055,              0.0007055,              0.0007055
                     90,                 2.3391,                 1.7566,                 1.0355,                0.50197,                0.29258,                0.23136,                0.09199,                 2.1806,                 1.4568,                 1.0413,             0.00069931,             0.00069931,             0.00069931
                     91,                 2.3791,                 1.7941,                 1.0493,                0.44494,                0.12921,                0.11838,                0.03215,                 2.8642,                 2.1631,                 1.1412,             0.00069313,             0.00069313,             0.00069313
                     92,                 2.3664,                 1.7837,                 1.0294,                0.47446,                0.26971,                0.21938,                0.08315,                 2.1899,                 1.4284,                 1.0312,             0.00068694,             0.00068694,             0.00068694
                     93,                  2.403,                 1.8439,                 1.0434,                0.45951,                0.21276,                0.16123,                0.05615,                  2.302,                 1.6867,                 1.0405,             0.00068075,             0.00068075,             0.00068075
                     94,                 2.3963,                 1.7746,                 1.0498,                0.40848,                0.24788,                0.17742,                0.06889,                 2.2302,                 1.4753,                 1.0582,             0.00067456,             0.00067456,             0.00067456
                     95,                 2.3669,                 1.8118,                 1.0394,                0.52177,                0.25019,                0.20928,                0.07924,                 2.1376,                 1.4266,                 1.0295,             0.00066838,             0.00066838,             0.00066838
                     96,                 2.4124,                  1.757,                 1.0474,                0.46239,                 0.2583,                0.19922,                0.07414,                 2.1666,                 1.3668,                 1.0429,             0.00066219,             0.00066219,             0.00066219
                     97,                 2.4189,                  1.771,                  1.038,                0.04479,                0.09732,                0.04199,                0.01289,                  3.178,                   3.92,                 1.2972,               0.000656,               0.000656,               0.000656
                     98,                 2.3954,                 1.7556,                 1.0463,                0.45298,                0.22981,                0.20728,                 0.0708,                 2.1946,                 1.3989,                 1.0406,             0.00064981,             0.00064981,             0.00064981
                     99,                 2.3952,                 1.7828,                 1.0556,                0.46902,                0.28481,                0.22878,                0.08718,                 2.1088,                 1.3276,                 1.0229,             0.00064362,             0.00064362,             0.00064362
                    100,                 2.3716,                 1.7817,                 1.0442,                0.47706,                0.07353,                 0.0888,                0.02541,                 2.8723,                 2.7111,                 1.1682,             0.00063744,             0.00063744,             0.00063744
                    101,                 2.3864,                 1.7762,                 1.0349,                0.48259,                0.26253,                 0.2199,                0.08423,                 2.0338,                 1.3424,                 1.0172,             0.00063125,             0.00063125,             0.00063125
                    102,                 2.4328,                 1.7926,                 1.0362,                0.50823,                0.27727,                0.23762,                0.09179,                 2.2203,                 1.3749,                  1.053,             0.00062506,             0.00062506,             0.00062506
                    103,                 2.3871,                 1.7603,                 1.0346,                0.51195,                0.29852,                0.22513,                0.08718,                 2.1637,                 1.4225,                 1.0419,             0.00061887,             0.00061887,             0.00061887
                    104,                 2.3633,                 1.7242,                  1.034,                0.46431,                0.31641,                0.26157,                0.10036,                 2.2022,                 1.3204,                 1.0527,             0.00061269,             0.00061269,             0.00061269
                    105,                 2.3318,                 1.6943,                 1.0593,                0.48544,                 0.2329,                0.21163,                0.07774,                 2.1905,                 1.4045,                 1.0553,              0.0006065,              0.0006065,              0.0006065
                    106,                 2.3846,                 1.7505,                  1.042,                0.53475,                0.28101,                0.23428,                0.09043,                 2.0187,                  1.354,                 1.0098,             0.00060031,             0.00060031,             0.00060031
                    107,                 2.4056,                 1.7337,                 1.0404,                 0.4958,                0.30076,                 0.2136,                0.08179,                 2.1426,                 1.3375,                 1.0319,             0.00059413,             0.00059413,             0.00059413
                    108,                 2.3887,                 1.7035,                 1.0287,                 0.4431,                 0.2853,                0.20181,                0.07741,                  2.156,                 1.3969,                 1.0457,             0.00058794,             0.00058794,             0.00058794
                    109,                  2.309,                 1.6905,                 1.0199,                0.50743,                0.26648,                0.21362,                 0.0711,                 2.1252,                 1.4545,                 1.0265,             0.00058175,             0.00058175,             0.00058175
                    110,                 2.3312,                 1.6684,                 1.0226,                0.54864,                0.25547,                0.22459,                0.07745,                 2.1606,                 1.3777,                 1.0289,             0.00057556,             0.00057556,             0.00057556
                    111,                 2.3368,                 1.6666,                 1.0332,                 0.4993,                 0.2839,                0.23389,                0.08819,                 2.0747,                   1.29,                 1.0182,             0.00056938,             0.00056938,             0.00056938
                    112,                 2.3604,                 1.6734,                 1.0339,                0.50734,                0.32709,                0.22724,                0.09101,                 2.1133,                 1.2968,                 1.0265,             0.00056319,             0.00056319,             0.00056319
                    113,                 2.3546,                 1.7017,                 1.0267,                0.49925,                0.22175,                0.20816,                0.07854,                  2.161,                 1.4469,                 1.0395,               0.000557,               0.000557,               0.000557
                    114,                 2.3576,                 1.7093,                 1.0302,                0.47039,                0.27663,                0.22052,                0.08391,                 2.1497,                  1.306,                 1.0444,             0.00055081,             0.00055081,             0.00055081
                    115,                 2.3051,                 1.6603,                 1.0212,                0.47427,                0.23807,                0.20584,                0.07613,                 2.0967,                 1.3723,                  1.033,             0.00054463,             0.00054463,             0.00054463
                    116,                 2.3457,                 1.6416,                 1.0299,                 0.4831,                0.31972,                0.22127,                0.08013,                 2.1044,                 1.2871,                 1.0296,             0.00053844,             0.00053844,             0.00053844
                    117,                 2.2986,                  1.624,                 1.0312,                0.46964,                0.27272,                0.21606,                 0.0791,                 2.1228,                 1.3003,                 1.0219,             0.00053225,             0.00053225,             0.00053225
                    118,                 2.3592,                 1.6609,                 1.0294,                0.53037,                0.30362,                0.23266,                0.08662,                 2.0398,                 1.3512,                 1.0106,             0.00052606,             0.00052606,             0.00052606
                    119,                 2.3242,                 1.6462,                 1.0208,                0.01218,                0.12959,                0.01618,                0.00458,                 4.4181,                 3.3322,                 1.5334,             0.00051988,             0.00051988,             0.00051988
                    120,                 2.3276,                 1.6583,                 1.0286,                0.44742,                0.28717,                0.19653,                0.06911,                  2.205,                 1.4032,                 1.0452,             0.00051369,             0.00051369,             0.00051369
                    121,                 2.3042,                 1.6213,                 1.0286,                0.53245,                0.25895,                0.28357,                0.10397,                 2.2732,                 1.3271,                 1.0655,              0.0005075,              0.0005075,              0.0005075
                    122,                 2.3069,                 1.6489,                 1.0357,                0.60443,                0.19964,                0.24042,                0.08621,                 2.1741,                 1.3441,                 1.0448,             0.00050131,             0.00050131,             0.00050131
                    123,                 2.3007,                 1.6196,                 1.0295,                0.45607,                0.15681,                0.13208,                0.04648,                 2.3471,                 2.2478,                 1.0726,             0.00049513,             0.00049513,             0.00049513
                    124,                 2.2947,                 1.6125,                  1.028,                0.48601,                0.29377,                0.23098,                0.09283,                  2.107,                 1.2805,                 1.0325,             0.00048894,             0.00048894,             0.00048894
                    125,                  2.317,                 1.6344,                 1.0348,                0.51511,                0.30343,                0.23431,                0.08413,                 2.1141,                 1.3137,                 1.0212,             0.00048275,             0.00048275,             0.00048275
                    126,                 2.3167,                 1.6188,                 1.0248,                0.49356,                0.26308,                 0.2262,                0.08371,                 2.1263,                 1.3235,                 1.0307,             0.00047656,             0.00047656,             0.00047656
                    127,                 2.3035,                 1.6513,                 1.0248,                0.53115,                0.28405,                0.24421,                0.08806,                 2.1352,                 1.3106,                 1.0336,             0.00047038,             0.00047038,             0.00047038
                    128,                 2.2806,                 1.5873,                 1.0195,                0.57673,                0.25403,                0.23135,                0.08577,                 2.1504,                 1.3813,                 1.0386,             0.00046419,             0.00046419,             0.00046419
                    129,                 2.3241,                 1.6731,                 1.0282,                0.55573,                0.28672,                0.23869,                0.08404,                 2.1228,                 1.2617,                 1.0233,               0.000458,               0.000458,               0.000458
                    130,                 2.3012,                 1.6194,                0.99457,                0.53135,                0.31129,                0.24231,                0.08109,                 2.1457,                 1.2956,                 1.0207,             0.00045181,             0.00045181,             0.00045181
                    131,                   2.33,                 1.6296,                 1.0274,                0.21536,                0.28989,                0.22486,                0.08852,                 2.1591,                  1.262,                 1.0363,             0.00044563,             0.00044563,             0.00044563
                    132,                 2.3069,                 1.6308,                  1.035,                0.45793,                0.26994,                0.18991,                0.07023,                 2.1839,                 1.4255,                  1.047,             0.00043944,             0.00043944,             0.00043944
                    133,                 2.3158,                 1.6386,                 1.0287,                0.21382,                0.26569,                0.22833,                0.08675,                 2.1097,                 1.2933,                 1.0227,             0.00043325,             0.00043325,             0.00043325
                    134,                 2.3099,                 1.5938,                 1.0288,                0.21495,                0.33117,                0.23155,                0.08715,                 2.1381,                 1.3352,                 1.0294,             0.00042706,             0.00042706,             0.00042706
                    135,                 2.2703,                 1.5992,                 1.0062,                0.55314,                 0.2358,                0.23683,                0.08956,                 2.0955,                 1.2893,                 1.0234,             0.00042087,             0.00042087,             0.00042087
                    136,                 2.2377,                  1.618,                 1.0178,                0.48764,                0.28364,                0.25553,                0.09756,                 2.1242,                 1.3196,                 1.0295,             0.00041469,             0.00041469,             0.00041469
                    137,                 2.2952,                 1.5901,                 1.0127,                0.28201,                0.30583,                0.24894,                0.08734,                 2.1835,                 1.3534,                  1.034,              0.0004085,              0.0004085,              0.0004085
                    138,                 2.3053,                 1.6066,                 1.0214,                0.54303,                0.32753,                0.26535,                0.09809,                 2.1867,                 1.3147,                 1.0361,             0.00040231,             0.00040231,             0.00040231
                    139,                 2.3144,                 1.6162,                 1.0155,                0.53977,                0.31845,                0.26309,                0.09979,                 2.0825,                  1.265,                 1.0303,             0.00039613,             0.00039613,             0.00039613
                    140,                 2.2667,                 1.5864,                 1.0258,                0.54393,                0.28857,                0.24935,                0.09935,                 2.1671,                  1.286,                 1.0409,             0.00038994,             0.00038994,             0.00038994
                    141,                 2.2662,                 1.5403,                  1.017,                0.47032,                 0.2579,                0.21446,                0.08017,                 2.1553,                 1.4578,                 1.0365,             0.00038375,             0.00038375,             0.00038375
                    142,                 2.2697,                 1.5405,                 1.0161,                0.58625,                0.33779,                0.27467,                0.10405,                 2.1042,                 1.3032,                   1.02,             0.00037756,             0.00037756,             0.00037756
                    143,                 2.2755,                 1.5524,                 1.0077,                0.54405,                0.34614,                0.28898,                0.11007,                 2.1092,                 1.2788,                 1.0246,             0.00037138,             0.00037138,             0.00037138
                    144,                  2.285,                 1.5581,                 1.0144,                0.26697,                0.33565,                0.26787,                0.09992,                  2.191,                 1.2819,                 1.0396,             0.00036519,             0.00036519,             0.00036519
                    145,                 2.2561,                 1.5312,                 1.0077,                0.25978,                0.36213,                0.26735,                0.10531,                 2.1504,                 1.2836,                 1.0332,               0.000359,               0.000359,               0.000359
                    146,                 2.2345,                 1.5278,                  1.012,                0.23137,                 0.3622,                0.24171,                0.08993,                 2.2051,                 1.3163,                 1.0404,             0.00035281,             0.00035281,             0.00035281
                    147,                  2.269,                 1.5582,                 1.0078,                  0.526,                0.28395,                0.24777,                0.09157,                 2.1436,                 1.2977,                 1.0325,             0.00034663,             0.00034663,             0.00034663
                    148,                 2.3181,                 1.5747,                 1.0123,                0.46829,                0.34343,                0.27654,                0.10713,                 2.0873,                  1.293,                 1.0171,             0.00034044,             0.00034044,             0.00034044
                    149,                 2.2702,                 1.5627,                 1.0113,                 0.5695,                0.28978,                0.28011,                0.10532,                  2.048,                 1.2217,                 1.0099,             0.00033425,             0.00033425,             0.00033425
                    150,                 2.3026,                 1.5544,                 1.0245,                0.32029,                0.29608,                 0.2877,                0.11147,                 2.1503,                  1.246,                 1.0227,             0.00032806,             0.00032806,             0.00032806
                    151,                 2.2387,                 1.4871,                 1.0069,                0.53643,                0.29925,                0.24605,                 0.0911,                 2.1348,                 1.3028,                 1.0234,             0.00032188,             0.00032188,             0.00032188
                    152,                 2.2717,                 1.5571,                 1.0034,                0.52755,                0.33624,                0.25898,                0.09906,                 2.1126,                 1.2512,                 1.0204,             0.00031569,             0.00031569,             0.00031569
