                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    148,                 2.1781,                 1.2982,                 1.0222,                0.22953,                0.28741,                0.20298,                0.06039,                 2.6136,                 1.4998,                 1.0466,             0.00064362,             0.00064362,             0.00064362
                    149,                 2.1702,                 1.2837,                 1.0234,                0.18618,                0.26682,                0.15448,                0.04781,                 2.6903,                 1.6829,                 1.0547,              0.0006395,              0.0006395,              0.0006395
                    150,                 2.1562,                 1.3048,                 1.0255,                0.24248,                 0.2615,                0.20163,                0.06793,                 2.5616,                 1.4982,                 1.0358,             0.00063538,             0.00063538,             0.00063538
                    151,                 2.1808,                 1.2852,                 1.0272,                0.22085,                0.27393,                0.18814,                  0.057,                 2.5632,                 1.5452,                 1.0295,             0.00063125,             0.00063125,             0.00063125
                    152,                 2.1999,                 1.2961,                  1.025,                0.22548,                0.24766,                0.18033,                0.05843,                 2.6726,                 1.5023,                 1.0434,             0.00062713,             0.00062713,             0.00062713
                    153,                 2.1701,                 1.2723,                 1.0281,                0.22156,                 0.2764,                0.19436,                0.06202,                 2.5667,                  1.507,                 1.0382,               0.000623,               0.000623,               0.000623
                    154,                 2.1615,                 1.2857,                 1.0222,                0.18682,                0.27969,                0.21871,                0.06799,                 2.5536,                 1.5312,                 1.0316,             0.00061887,             0.00061887,             0.00061887
                    155,                 2.1683,                 1.2764,                 1.0326,                0.20219,                0.24424,                 0.1437,                0.04801,                 2.6939,                 1.5616,                  1.049,             0.00061475,             0.00061475,             0.00061475
                    156,                 2.1415,                 1.2467,                 1.0288,                  0.189,                0.17814,                0.12761,                0.03924,                 2.7035,                 1.8906,                 1.0845,             0.00061062,             0.00061062,             0.00061062
                    157,                 2.1566,                 1.2765,                 1.0256,                0.18136,                0.25193,                0.16119,                 0.0523,                  2.603,                 1.5792,                 1.0368,              0.0006065,              0.0006065,              0.0006065
                    158,                 2.2091,                  1.273,                 1.0271,                0.23846,                0.19769,                0.14803,                0.04457,                 2.7404,                 1.6618,                 1.0698,             0.00060238,             0.00060238,             0.00060238
                    159,                 2.1627,                 1.2671,                 1.0283,                0.17413,                0.26245,                0.18056,                 0.0552,                 2.5906,                 1.5518,                 1.0486,             0.00059825,             0.00059825,             0.00059825
                    160,                 2.1658,                 1.2997,                 1.0174,                 0.2393,                0.24643,                0.17504,                0.05289,                 2.6136,                  1.508,                 1.0502,             0.00059413,             0.00059413,             0.00059413
                    161,                 2.1515,                 1.2615,                 1.0152,                 0.2107,                0.21946,                0.18843,                0.05936,                  2.579,                 1.5026,                 1.0362,                0.00059,                0.00059,                0.00059
                    162,                 2.1605,                 1.2532,                 1.0187,                0.19868,                0.31598,                0.21039,                0.06734,                  2.532,                 1.5129,                 1.0353,             0.00058588,             0.00058588,             0.00058588
                    163,                 2.1338,                 1.2608,                 1.0124,                0.26547,                0.24637,                 0.2154,                0.06896,                 2.5937,                 1.5192,                 1.0491,             0.00058175,             0.00058175,             0.00058175
                    164,                  2.148,                 1.2514,                 1.0118,                0.18205,                0.24866,                 0.1584,                0.04754,                 2.6523,                 1.5142,                 1.0506,             0.00057763,             0.00057763,             0.00057763
                    165,                 2.1752,                 1.2723,                 1.0215,                0.32505,                0.25234,                0.22976,                0.07412,                 2.5431,                 1.5004,                 1.0274,              0.0005735,              0.0005735,              0.0005735
                    166,                 2.1539,                 1.2358,                 1.0178,                0.19423,                0.27457,                0.15805,                0.04629,                 2.6734,                 1.5594,                 1.0528,             0.00056938,             0.00056938,             0.00056938
                    167,                   2.16,                 1.2535,                 1.0111,                0.24016,                0.23858,                0.17029,                0.05516,                 2.6183,                  1.526,                 1.0472,             0.00056525,             0.00056525,             0.00056525
                    168,                 2.1592,                 1.2672,                 1.0176,                0.34602,                0.21703,                0.24748,                0.08139,                  2.501,                 1.5033,                 1.0248,             0.00056112,             0.00056112,             0.00056112
                    169,                 2.1227,                 1.2273,                 1.0097,                0.16991,                0.15181,                0.14739,                0.04554,                 2.6809,                 1.8255,                 1.0722,               0.000557,               0.000557,               0.000557
                    170,                 2.1493,                 1.2534,                 1.0188,                0.30377,                0.27076,                0.25773,                0.09467,                 2.5152,                 1.4551,                 1.0332,             0.00055287,             0.00055287,             0.00055287
                    171,                 2.1445,                 1.2203,                 1.0145,                0.26051,                  0.323,                0.21908,                0.06877,                  2.572,                 1.5533,                 1.0378,             0.00054875,             0.00054875,             0.00054875
                    172,                 2.1385,                 1.2495,                 1.0119,                 0.2245,                0.25784,                0.20415,                0.06366,                 2.5752,                 1.5085,                 1.0286,             0.00054463,             0.00054463,             0.00054463
                    173,                 2.1167,                 1.2207,                  1.021,                0.52633,                0.26609,                0.19863,                0.06101,                 2.5621,                 1.5382,                 1.0308,              0.0005405,              0.0005405,              0.0005405
                    174,                 2.1249,                 1.2299,                 1.0106,                  0.316,                0.24925,                0.25047,                0.07794,                  2.486,                 1.4797,                 1.0218,             0.00053638,             0.00053638,             0.00053638
                    175,                 2.1095,                 1.1923,                 1.0137,                0.29662,                0.28985,                0.22765,                0.07646,                 2.4827,                 1.4619,                 1.0227,             0.00053225,             0.00053225,             0.00053225
                    176,                 2.1613,                 1.2393,                 1.0066,                0.55235,                0.20652,                0.15502,                0.05373,                 2.6094,                  1.627,                 1.0391,             0.00052812,             0.00052812,             0.00052812
                    177,                 2.1225,                 1.2284,                 1.0174,                 0.2999,                0.25052,                0.24478,                0.08008,                  2.486,                 1.4586,                 1.0202,               0.000524,               0.000524,               0.000524
                    178,                 2.1225,                 1.2297,                0.99989,                 0.3882,                0.30384,                0.26639,                0.08277,                 2.5218,                 1.4648,                 1.0248,             0.00051988,             0.00051988,             0.00051988
                    179,                   2.14,                 1.2214,                 1.0022,                0.35433,                0.26558,                 0.2745,                0.08949,                 2.5487,                 1.4736,                 1.0306,             0.00051575,             0.00051575,             0.00051575
                    180,                 2.1373,                 1.2192,                 1.0118,                 0.3372,                0.30574,                 0.2514,                 0.0815,                 2.5867,                  1.491,                  1.043,             0.00051163,             0.00051163,             0.00051163
                    181,                 2.0949,                 1.2011,                 1.0189,                0.59347,                0.25026,                0.22942,                0.07587,                 2.5218,                 1.5091,                  1.025,              0.0005075,              0.0005075,              0.0005075
                    182,                 2.1099,                 1.1985,                 1.0062,                0.23286,                0.31906,                0.21846,                0.07123,                  2.564,                 1.4801,                 1.0421,             0.00050337,             0.00050337,             0.00050337
                    183,                 2.1035,                 1.2036,                0.99983,                0.53937,                0.25804,                 0.2397,                 0.0851,                 2.5269,                  1.452,                 1.0214,             0.00049925,             0.00049925,             0.00049925
                    184,                 2.0908,                 1.1897,                  1.009,                0.34827,                0.28527,                0.24616,                0.07849,                 2.4846,                 1.4487,                 1.0196,             0.00049513,             0.00049513,             0.00049513
                    185,                 2.1159,                   1.19,                 1.0164,                0.30879,                0.30394,                0.23947,                0.07806,                 2.5157,                 1.4553,                 1.0289,               0.000491,               0.000491,               0.000491
                    186,                 2.0939,                 1.1955,                 1.0042,                0.29267,                    0.3,                0.21838,                0.07257,                 2.5082,                 1.4714,                 1.0198,             0.00048687,             0.00048687,             0.00048687
                    187,                 2.1331,                 1.2022,                 1.0116,                0.54871,                0.26206,                0.22779,                0.07379,                 2.5229,                 1.4999,                 1.0195,             0.00048275,             0.00048275,             0.00048275
                    188,                  2.125,                 1.1905,                 1.0105,                0.21133,                0.28427,                0.22407,                0.07849,                 2.5368,                 1.5002,                 1.0302,             0.00047863,             0.00047863,             0.00047863
                    189,                 2.1166,                 1.1971,                  1.013,                0.24598,                0.28051,                0.20775,                0.06834,                 2.5539,                 1.5081,                 1.0245,              0.0004745,              0.0004745,              0.0004745
                    190,                 2.1144,                    1.2,                  1.003,                0.29337,                0.33514,                0.28636,                0.08951,                 2.5065,                 1.4847,                 1.0239,             0.00047038,             0.00047038,             0.00047038
                    191,                 2.0997,                 1.1799,                 1.0037,                0.55054,                0.24018,                0.22333,                 0.0794,                 2.5288,                 1.4956,                 1.0273,             0.00046625,             0.00046625,             0.00046625
                    192,                 2.0835,                  1.166,                 1.0076,                0.50228,                0.27961,                0.22641,                0.07427,                 2.4996,                 1.4685,                 1.0269,             0.00046212,             0.00046212,             0.00046212
                    193,                 2.0857,                 1.1601,                 1.0011,                0.60829,                0.28503,                0.28502,                0.09705,                 2.4846,                 1.4799,                   1.02,               0.000458,               0.000458,               0.000458
                    194,                 2.0729,                 1.1837,                  1.007,                0.24067,                0.34373,                0.23695,                0.06765,                 2.5183,                 1.5144,                 1.0196,             0.00045388,             0.00045388,             0.00045388
                    195,                 2.1027,                  1.185,                 1.0016,                0.31767,                0.30784,                0.25663,                0.08574,                 2.5191,                 1.4802,                 1.0212,             0.00044975,             0.00044975,             0.00044975
                    196,                 2.0835,                 1.1615,                 1.0054,                0.29472,                0.27983,                0.23743,                0.06844,                 2.5702,                 1.5059,                  1.043,             0.00044563,             0.00044563,             0.00044563
                    197,                 2.0783,                  1.163,                 1.0038,                0.38348,                0.29079,                0.26235,                0.08818,                 2.5598,                 1.5212,                 1.0288,              0.0004415,              0.0004415,              0.0004415
                    198,                  2.049,                   1.15,                 1.0029,                0.29084,                0.25563,                 0.2177,                0.06411,                 2.6243,                 1.5751,                 1.0313,             0.00043738,             0.00043738,             0.00043738
                    199,                 2.1014,                  1.164,                 0.9992,                0.31076,                0.27684,                 0.2388,                0.07392,                 2.5615,                  1.488,                  1.029,             0.00043325,             0.00043325,             0.00043325
                    200,                 2.0582,                 1.1559,                0.99723,                0.37008,                0.30256,                0.26531,                0.07996,                  2.512,                 1.5001,                 1.0224,             0.00042912,             0.00042912,             0.00042912
                    201,                 2.0821,                 1.1662,                0.99987,                0.26775,                0.28479,                0.23465,                0.07345,                  2.604,                  1.489,                 1.0417,               0.000425,               0.000425,               0.000425
                    202,                 2.0705,                 1.1411,                 0.9968,                0.25432,                0.30183,                0.24221,                0.07173,                 2.5603,                 1.4861,                 1.0297,             0.00042087,             0.00042087,             0.00042087
                    203,                 2.0728,                 1.1462,                0.99961,                0.28923,                  0.277,                 0.2125,                0.06973,                 2.5455,                 1.4822,                 1.0296,             0.00041675,             0.00041675,             0.00041675
                    204,                 2.0893,                 1.1712,                 1.0125,                0.48907,                0.27828,                0.28697,                0.08993,                 2.5052,                 1.4816,                 1.0301,             0.00041263,             0.00041263,             0.00041263
                    205,                 2.0243,                 1.1371,                0.99627,                0.61955,                0.24711,                0.25669,                0.09599,                 2.4842,                 1.4961,                 1.0169,              0.0004085,              0.0004085,              0.0004085
                    206,                  2.064,                 1.1299,                 1.0097,                 0.2309,                0.31074,                0.18411,                0.05409,                 2.6522,                 1.5225,                 1.0435,             0.00040438,             0.00040438,             0.00040438
                    207,                 2.0682,                 1.1419,                0.99456,                0.58439,                0.26145,                0.23101,                0.08126,                 2.4968,                 1.4597,                 1.0219,             0.00040025,             0.00040025,             0.00040025
                    208,                 2.0806,                 1.1568,                 1.0036,                0.45224,                0.21896,                0.14446,                0.04726,                 2.6052,                   1.66,                 1.0349,             0.00039613,             0.00039613,             0.00039613
                    209,                 2.0579,                 1.1376,                0.99995,                0.31643,                0.31752,                0.23774,                0.08207,                 2.5202,                  1.444,                 1.0193,               0.000392,               0.000392,               0.000392
                    210,                 2.0574,                 1.1349,                 1.0024,                0.22756,                0.30905,                0.22724,                0.07402,                 2.5176,                 1.4684,                 1.0236,             0.00038788,             0.00038788,             0.00038788
                    211,                 2.0505,                  1.133,                  1.001,                0.63413,                0.22987,                 0.2475,                0.08703,                 2.5363,                 1.4872,                  1.019,             0.00038375,             0.00038375,             0.00038375
                    212,                 2.0424,                 1.1313,                0.98944,                 0.5551,                0.21168,                0.22444,                0.07779,                 2.5048,                 1.4663,                 1.0185,             0.00037962,             0.00037962,             0.00037962
                    213,                 2.0824,                 1.1561,                0.98651,                0.32395,                0.30804,                0.24834,                0.07961,                 2.5547,                 1.4607,                 1.0272,              0.0003755,              0.0003755,              0.0003755
                    214,                 2.0425,                 1.1127,                0.99815,                0.25514,                0.24315,                0.16635,                0.05839,                 2.6311,                 1.7252,                 1.0647,             0.00037138,             0.00037138,             0.00037138
                    215,                 2.0568,                 1.1178,                 0.9876,                0.32572,                0.27017,                0.24458,                 0.0852,                 2.5021,                 1.4262,                 1.0217,             0.00036725,             0.00036725,             0.00036725
                    216,                  2.038,                 1.1054,                0.99827,                0.67803,                0.25929,                 0.2854,                0.09689,                 2.4895,                 1.4524,                 1.0204,             0.00036313,             0.00036313,             0.00036313
                    217,                 2.0653,                 1.1394,                0.99216,                0.27338,                 0.2752,                0.24398,                0.07792,                 2.5424,                 1.4733,                 1.0276,               0.000359,               0.000359,               0.000359
                    218,                 2.0438,                 1.1172,                0.99416,                0.33053,                 0.2839,                0.23451,                0.08285,                 2.5323,                 1.4627,                 1.0287,             0.00035487,             0.00035487,             0.00035487
                    219,                  2.052,                 1.1292,                0.98978,                0.35947,                0.28898,                0.27482,                0.10673,                 2.4836,                 1.4585,                 1.0191,             0.00035075,             0.00035075,             0.00035075
                    220,                 2.0446,                 1.1298,                0.98601,                0.62728,                0.28361,                0.25128,                0.08566,                  2.503,                 1.4937,                 1.0122,             0.00034663,             0.00034663,             0.00034663
                    221,                 2.0493,                 1.1186,                0.99264,                0.27889,                0.30017,                0.24919,                0.08279,                 2.5437,                   1.47,                 1.0195,              0.0003425,              0.0003425,              0.0003425
                    222,                 2.0409,                 1.1267,                0.99346,                0.36956,                0.27005,                0.26406,                0.08337,                 2.5825,                 1.4628,                 1.0308,             0.00033838,             0.00033838,             0.00033838
                    223,                 2.0434,                 1.1188,                0.99039,                0.64547,                0.26114,                0.28561,                0.09842,                 2.4988,                 1.4404,                  1.016,             0.00033425,             0.00033425,             0.00033425
                    224,                 2.0452,                  1.109,                0.99171,                0.30965,                0.30878,                 0.2339,                0.07696,                 2.5708,                 1.4541,                  1.028,             0.00033013,             0.00033013,             0.00033013
                    225,                 2.0474,                 1.1245,                0.99203,                0.06053,                0.25198,                0.05854,                0.02139,                 3.0426,                 3.4689,                 1.1843,               0.000326,               0.000326,               0.000326
                    226,                 2.0099,                 1.0879,                0.99528,                0.29601,                0.30571,                0.24598,                0.07744,                 2.5274,                 1.4576,                 1.0221,             0.00032188,             0.00032188,             0.00032188
                    227,                 2.0326,                 1.1117,                 1.0007,                0.30432,                0.25801,                0.24585,                0.08208,                 2.5672,                 1.4625,                 1.0259,             0.00031775,             0.00031775,             0.00031775
                    228,                 2.0109,                 1.1121,                0.99058,                 0.5724,                0.27219,                0.23542,                0.07599,                 2.5321,                 1.4908,                 1.0237,             0.00031362,             0.00031362,             0.00031362
                    229,                 2.0026,                 1.0761,                0.99834,                0.29919,                0.27321,                0.24475,                0.08398,                 2.4996,                 1.4641,                 1.0221,              0.0003095,              0.0003095,              0.0003095
                    230,                 2.0053,                 1.0841,                0.98252,                0.41095,                0.27164,                0.27183,                0.08588,                 2.5345,                 1.4437,                 1.0163,             0.00030538,             0.00030538,             0.00030538
                    231,                 2.0229,                 1.1194,                0.99439,                0.36482,                0.28485,                0.30246,                0.11652,                  2.498,                 1.4243,                 1.0166,             0.00030125,             0.00030125,             0.00030125
                    232,                 2.0118,                  1.098,                0.99713,                  0.626,                0.25868,                0.27835,                0.09651,                 2.5043,                 1.4037,                 1.0214,             0.00029713,             0.00029713,             0.00029713
                    233,                 2.0041,                  1.087,                0.99464,                0.68347,                0.27933,                0.28794,                0.09861,                 2.4965,                 1.4266,                  1.014,               0.000293,               0.000293,               0.000293
                    234,                 2.0507,                 1.0859,                 1.0017,                0.55799,                 0.3191,                0.27421,                0.08722,                 2.5633,                 1.4697,                 1.0183,             0.00028888,             0.00028888,             0.00028888
                    235,                  2.072,                  1.138,                  1.005,                0.30082,                 0.3216,                0.24172,                0.08103,                 2.5351,                 1.4602,                 1.0221,             0.00028475,             0.00028475,             0.00028475
                    236,                  2.021,                 1.0975,                 0.9943,                0.25562,                0.30621,                0.22996,                0.07199,                 2.5774,                 1.5073,                 1.0294,             0.00028063,             0.00028063,             0.00028063
                    237,                 2.0046,                 1.0925,                0.98355,                0.37591,                0.30715,                0.27254,                0.08807,                 2.5004,                  1.425,                 1.0175,              0.0002765,              0.0002765,              0.0002765
                    238,                 2.0136,                 1.0935,                0.98061,                0.36319,                0.32233,                0.26616,                0.08813,                 2.5055,                 1.4372,                 1.0161,             0.00027237,             0.00027237,             0.00027237
                    239,                 2.0006,                 1.0576,                0.98552,                 0.3274,                0.30928,                0.24207,                0.08104,                 2.5314,                 1.4507,                 1.0192,             0.00026825,             0.00026825,             0.00026825
                    240,                 2.0181,                  1.092,                0.98451,                0.29905,                0.30811,                0.24972,                0.08103,                 2.5451,                 1.4804,                 1.0327,             0.00026413,             0.00026413,             0.00026413
                    241,                 1.9829,                 1.0775,                 0.9861,                0.33057,                0.30591,                0.28687,                0.09535,                 2.5037,                 1.4247,                 1.0167,                0.00026,                0.00026,                0.00026
                    242,                 1.9931,                 1.0701,                 0.9814,                0.29414,                0.31499,                0.22472,                0.07471,                 2.5394,                 1.5263,                 1.0241,             0.00025587,             0.00025587,             0.00025587
                    243,                 2.0063,                 1.0822,                0.98419,                0.32396,                0.29843,                0.28218,                0.09546,                 2.5181,                 1.4401,                 1.0206,             0.00025175,             0.00025175,             0.00025175
                    244,                 1.9787,                 1.0629,                0.98318,                0.35975,                0.30828,                0.26879,                0.08774,                 2.5831,                 1.4631,                 1.0331,             0.00024762,             0.00024762,             0.00024762
                    245,                 1.9968,                 1.0707,                0.98481,                0.63426,                0.23223,                0.27887,                0.10012,                 2.5058,                 1.4489,                 1.0167,              0.0002435,              0.0002435,              0.0002435
                    246,                 2.0125,                 1.0721,                0.98138,                0.40096,                 0.2802,                0.29219,                0.10361,                 2.4992,                 1.4183,                 1.0195,             0.00023938,             0.00023938,             0.00023938
                    247,                 2.0006,                 1.0767,                0.98705,                0.43141,                0.27436,                 0.2942,                0.10506,                 2.5281,                 1.4366,                 1.0253,             0.00023525,             0.00023525,             0.00023525
                    248,                 2.0001,                 1.0937,                0.98222,                 0.4476,                 0.2806,                0.29147,                0.09449,                 2.5236,                  1.436,                  1.019,             0.00023112,             0.00023112,             0.00023112
                    249,                 1.9623,                 1.0302,                0.98532,                0.34943,                0.30342,                0.27657,                0.10292,                 2.5148,                 1.4528,                   1.02,               0.000227,               0.000227,               0.000227
                    250,                 1.9627,                 1.0416,                0.98518,                0.26636,                0.26401,                0.21316,                0.07322,                 2.6623,                 1.7591,                 1.0644,             0.00022288,             0.00022288,             0.00022288
                    251,                 1.9703,                 1.0598,                0.98366,                0.69561,                0.25017,                0.30425,                0.11862,                 2.4973,                 1.4243,                 1.0146,             0.00021875,             0.00021875,             0.00021875
                    252,                 1.9979,                 1.0614,                0.98282,                0.42415,                0.30667,                0.31548,                0.11171,                 2.4832,                 1.4391,                 1.0213,             0.00021462,             0.00021462,             0.00021462
                    253,                 1.9854,                 1.0502,                0.97837,                0.39793,                0.31638,                0.30979,                0.10952,                 2.4875,                 1.4373,                 1.0125,              0.0002105,              0.0002105,              0.0002105
                    254,                 1.9818,                 1.0538,                0.98621,                0.33495,                0.29839,                 0.2671,                0.09478,                 2.5782,                  1.474,                 1.0363,             0.00020637,             0.00020637,             0.00020637
                    255,                 2.0031,                 1.0578,                0.97476,                0.34291,                0.28558,                0.28861,                0.10176,                 2.4904,                 1.4608,                 1.0143,             0.00020225,             0.00020225,             0.00020225
                    256,                 1.9675,                 1.0578,                0.98183,                0.36416,                0.26825,                0.25926,                 0.0987,                 2.4792,                 1.4559,                 1.0156,             0.00019813,             0.00019813,             0.00019813
                    257,                 1.9909,                 1.0571,                0.97478,                0.27436,                0.30808,                 0.2673,                 0.0936,                  2.495,                 1.4422,                 1.0206,               0.000194,               0.000194,               0.000194
                    258,                 1.9828,                 1.0432,                0.98288,                 0.3672,                0.29823,                0.27621,                0.08451,                 2.5712,                 1.4196,                 1.0284,             0.00018987,             0.00018987,             0.00018987
                    259,                 1.9877,                 1.0661,                0.98106,                0.35709,                0.29913,                 0.2961,                 0.1055,                 2.5281,                 1.3968,                 1.0262,             0.00018575,             0.00018575,             0.00018575
                    260,                 1.9782,                 1.0412,                0.98068,                0.39828,                0.31265,                0.28281,                0.08623,                 2.5004,                 1.4167,                  1.016,             0.00018163,             0.00018163,             0.00018163
                    261,                 1.9749,                 1.0496,                0.99133,                0.29548,                0.30013,                0.25376,                 0.0836,                 2.5464,                 1.4737,                 1.0177,              0.0001775,              0.0001775,              0.0001775
                    262,                 1.9768,                 1.0463,                0.98097,                0.27425,                0.27503,                0.22732,                0.08099,                 2.6178,                 1.5875,                 1.0542,             0.00017338,             0.00017338,             0.00017338
                    263,                 1.9936,                 1.0497,                0.98574,                0.36234,                0.29826,                0.27273,                 0.0977,                  2.468,                 1.4274,                 1.0091,             0.00016925,             0.00016925,             0.00016925
                    264,                 1.9331,                 1.0266,                0.98112,                0.38242,                0.27149,                0.27744,                0.09834,                 2.4947,                 1.4287,                 1.0177,             0.00016512,             0.00016512,             0.00016512
                    265,                 1.9423,                 1.0341,                0.98434,                 0.2989,                  0.348,                0.27349,                 0.1007,                 2.4931,                 1.4283,                 1.0191,               0.000161,               0.000161,               0.000161
                    266,                 1.9655,                  1.041,                0.97059,                0.40561,                0.34142,                0.33237,                0.09941,                 2.4771,                 1.4189,                 1.0114,             0.00015688,             0.00015688,             0.00015688
                    267,                  1.952,                 1.0358,                0.97851,                0.30997,                0.29409,                0.26833,                0.09371,                 2.5539,                 1.4588,                 1.0297,             0.00015275,             0.00015275,             0.00015275
                    268,                 1.9691,                 1.0393,                0.96447,                0.40371,                 0.2986,                0.29074,                0.10277,                 2.5049,                 1.4231,                  1.017,             0.00014862,             0.00014862,             0.00014862
                    269,                  1.936,                 1.0372,                0.97826,                0.37191,                0.29719,                0.28536,                0.09647,                 2.4946,                 1.4094,                 1.0146,              0.0001445,              0.0001445,              0.0001445
                    270,                 1.9388,                 1.0286,                0.97642,                0.33018,                0.32303,                0.28356,                0.10087,                 2.4824,                 1.4277,                 1.0115,             0.00014038,             0.00014038,             0.00014038
                    271,                 1.9536,                  1.024,                  0.982,                0.69073,                0.28037,                0.29021,                0.10661,                 2.5008,                 1.4055,                 1.0219,             0.00013625,             0.00013625,             0.00013625
                    272,                 1.9309,                 1.0176,                0.97132,                0.68101,                0.28507,                0.28712,                 0.0945,                  2.549,                 1.4585,                 1.0229,             0.00013212,             0.00013212,             0.00013212
                    273,                 1.9272,                 1.0237,                 0.9633,                0.39519,                0.29333,                0.27793,                0.10209,                 2.5108,                 1.4203,                 1.0251,               0.000128,               0.000128,               0.000128
                    274,                 1.9531,                 1.0357,                 0.9844,                 0.4585,                0.28097,                0.32459,                0.12559,                 2.4985,                 1.4344,                 1.0232,             0.00012387,             0.00012387,             0.00012387
                    275,                 1.9726,                 1.0361,                0.97862,                0.37993,                0.29422,                0.27372,                0.09174,                 2.5112,                 1.4398,                 1.0154,             0.00011975,             0.00011975,             0.00011975
                    276,                 1.9455,                 1.0055,                0.97085,                0.40379,                0.27917,                0.29083,                0.10229,                 2.5152,                 1.4262,                 1.0196,             0.00011563,             0.00011563,             0.00011563
                    277,                 1.9449,                  1.007,                0.97596,                0.43346,                0.32787,                0.30873,                0.11268,                 2.5008,                 1.4331,                 1.0201,              0.0001115,              0.0001115,              0.0001115
                    278,                 1.9106,                0.99502,                0.96802,                0.40855,                0.30563,                0.29888,                0.10168,                 2.5086,                 1.4364,                 1.0182,             0.00010737,             0.00010737,             0.00010737
                    279,                 1.9279,                 1.0053,                0.97302,                0.40911,                0.27523,                0.30371,                0.10882,                  2.508,                  1.432,                 1.0188,             0.00010325,             0.00010325,             0.00010325
                    280,                 1.9594,                  1.035,                0.96779,                0.41223,                0.26294,                0.28249,                0.10258,                 2.5187,                 1.4411,                 1.0176,             9.9125e-05,             9.9125e-05,             9.9125e-05
                    281,                 1.9303,                 1.0211,                0.97525,                0.41607,                0.27982,                0.28173,                0.10447,                 2.5174,                 1.4372,                 1.0204,                9.5e-05,                9.5e-05,                9.5e-05
                    282,                 1.9304,                 1.0178,                0.96964,                 0.4272,                0.26418,                 0.2852,                0.09694,                 2.5294,                 1.4339,                 1.0206,             9.0875e-05,             9.0875e-05,             9.0875e-05
                    283,                 1.9405,                 1.0279,                0.97895,                0.38435,                0.28558,                0.29219,                0.10155,                 2.5003,                 1.4075,                 1.0148,              8.675e-05,              8.675e-05,              8.675e-05
                    284,                 1.9332,                 1.0234,                0.97387,                0.42028,                0.29723,                0.29405,                0.10891,                 2.5189,                  1.434,                  1.019,             8.2625e-05,             8.2625e-05,             8.2625e-05
                    285,                 1.9415,                 1.0101,                0.96522,                0.38264,                0.28977,                0.29102,                0.09651,                 2.4992,                 1.4365,                 1.0137,               7.85e-05,               7.85e-05,               7.85e-05
                    286,                  1.929,                 1.0077,                0.97899,                0.38085,                0.29355,                0.28528,                0.09963,                 2.4935,                 1.4312,                 1.0157,             7.4375e-05,             7.4375e-05,             7.4375e-05
                    287,                  1.962,                 1.0321,                0.97367,                0.36817,                0.30788,                0.27923,                0.09779,                 2.5023,                 1.4382,                 1.0159,              7.025e-05,              7.025e-05,              7.025e-05
                    288,                  1.948,                 1.0259,                0.97137,                0.37649,                 0.2848,                0.29293,                0.10464,                 2.5014,                 1.4208,                 1.0169,             6.6125e-05,             6.6125e-05,             6.6125e-05
                    289,                 1.9322,                 1.0035,                 0.9664,                0.41888,                0.26918,                 0.2942,                0.10314,                 2.4997,                 1.4209,                 1.0166,                6.2e-05,                6.2e-05,                6.2e-05
                    290,                   1.91,                 1.0112,                 0.9746,                 0.3256,                0.31546,                0.27451,                0.10023,                 2.4963,                 1.4148,                 1.0177,             5.7875e-05,             5.7875e-05,             5.7875e-05
                    291,                 1.9215,                0.97659,                 1.0016,                0.29106,                0.34657,                0.26372,                0.10139,                 2.4824,                 1.4648,                 1.0208,              5.375e-05,              5.375e-05,              5.375e-05
                    292,                 1.9083,                0.95205,                 1.0048,                0.29517,                0.30818,                0.24685,                0.09015,                 2.4846,                 1.4917,                 1.0221,             4.9625e-05,             4.9625e-05,             4.9625e-05
                    293,                 1.8827,                0.94045,                0.99764,                0.33591,                0.27651,                0.25922,                0.09822,                 2.4644,                 1.4696,                 1.0176,               4.55e-05,               4.55e-05,               4.55e-05
                    294,                 1.8819,                0.94468,                0.99149,                0.36735,                0.30717,                0.26712,                0.10775,                 2.4725,                 1.4762,                 1.0154,             4.1375e-05,             4.1375e-05,             4.1375e-05
                    295,                 1.8827,                0.94543,                0.99015,                 0.3336,                 0.3232,                0.26745,                0.10167,                 2.4592,                 1.4702,                 1.0148,              3.725e-05,              3.725e-05,              3.725e-05
                    296,                 1.8795,                 0.9443,                0.98406,                0.33994,                 0.3216,                0.26643,                 0.1008,                 2.4587,                 1.4591,                 1.0125,             3.3125e-05,             3.3125e-05,             3.3125e-05
                    297,                 1.8615,                0.92396,                0.98849,                0.32752,                0.29713,                0.27087,                0.10344,                 2.4496,                 1.4613,                 1.0117,                2.9e-05,                2.9e-05,                2.9e-05
                    298,                 1.8707,                0.94955,                0.99181,                0.34917,                 0.3158,                0.27531,                0.10347,                 2.4492,                 1.4486,                 1.0122,             2.4875e-05,             2.4875e-05,             2.4875e-05
                    299,                 1.8425,                0.92602,                0.99307,                0.35425,                0.27573,                0.26159,                 0.0971,                 2.4622,                 1.4439,                 1.0177,              2.075e-05,              2.075e-05,              2.075e-05
                    300,                 1.8687,                 0.9334,                 1.0021,                0.33865,                0.28997,                0.27825,                0.10857,                 2.4529,                 1.4411,                 1.0144,             1.6625e-05,             1.6625e-05,             1.6625e-05
