                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     57,                 1.9407,                 1.0147,                0.97924,                0.68276,                0.28957,                0.30519,                0.10931,                 2.5535,                 1.5762,                 1.0425,              0.0006956,              0.0006956,              0.0006956
                     58,                 1.9552,                 1.0316,                0.97261,                0.61697,                 0.2399,                0.24929,                0.09576,                 2.6608,                  1.606,                 1.0629,              0.0006857,              0.0006857,              0.0006857
                     59,                 1.9724,                 1.0333,                0.98337,                0.43689,                0.08822,                0.10367,                0.03213,                 2.7925,                  2.335,                  1.097,              0.0006758,              0.0006758,              0.0006758
                     60,                 1.9413,                 1.0216,                0.97644,                0.45862,                0.14144,                0.14582,                0.04029,                 2.7879,                 1.9958,                 1.1076,              0.0006659,              0.0006659,              0.0006659
                     61,                 1.9426,                 1.0143,                 0.9656,                 0.6348,                0.26965,                0.31667,                0.10866,                 2.5098,                 1.4803,                 1.0294,               0.000656,               0.000656,               0.000656
                     62,                 1.9404,                 1.0145,                0.96683,                0.60969,                0.28257,                0.30557,                0.09108,                 2.5189,                 1.5601,                 1.0447,              0.0006461,              0.0006461,              0.0006461
                     63,                 1.9371,                0.98729,                0.96584,                0.64432,                0.37445,                0.36701,                0.12947,                 2.4583,                 1.4491,                 1.0248,              0.0006362,              0.0006362,              0.0006362
                     64,                 1.9313,                0.99749,                0.97163,                0.54158,                0.26814,                0.23359,                0.07952,                 2.5891,                 1.5435,                 1.0511,              0.0006263,              0.0006263,              0.0006263
                     65,                 1.9574,                 1.0138,                0.97884,                0.42652,                0.34201,                0.39595,                0.13532,                 2.5286,                 1.4748,                 1.0291,              0.0006164,              0.0006164,              0.0006164
                     66,                 1.9004,                0.97974,                0.96569,                0.39231,                0.35765,                0.33605,                0.11903,                 2.5111,                 1.4689,                 1.0358,              0.0006065,              0.0006065,              0.0006065
                     67,                  1.897,                 0.9972,                 0.9732,                0.68529,                0.42092,                0.39987,                0.14018,                 2.5161,                  1.442,                 1.0244,              0.0005966,              0.0005966,              0.0005966
                     68,                 1.9358,                 1.0129,                 0.9693,                0.47739,                0.20283,                0.15401,                0.05724,                 2.6584,                 1.7052,                 1.0635,              0.0005867,              0.0005867,              0.0005867
                     69,                 1.9513,                 1.0223,                0.95558,                0.68404,                0.34871,                 0.3605,                0.11311,                 2.4715,                 1.5117,                 1.0244,              0.0005768,              0.0005768,              0.0005768
                     70,                 1.9357,                  1.003,                0.96125,                0.57736,                 0.4235,                 0.3743,                0.12324,                 2.4425,                 1.4425,                 1.0149,              0.0005669,              0.0005669,              0.0005669
                     71,                 1.9383,                0.99922,                0.96725,                0.41889,                0.10041,                0.09724,                0.03004,                 2.8961,                 2.3229,                 1.1261,               0.000557,               0.000557,               0.000557
                     72,                 1.8862,                0.97675,                0.96638,                 0.6338,                0.37026,                 0.3755,                0.12414,                 2.5027,                 1.4665,                 1.0289,              0.0005471,              0.0005471,              0.0005471
                     73,                 1.9003,                0.98107,                0.96859,                0.62446,                0.31045,                0.29662,                0.09176,                 2.5439,                  1.483,                 1.0369,              0.0005372,              0.0005372,              0.0005372
                     74,                 1.9243,                 1.0046,                0.96308,                0.65741,                0.35419,                0.36937,                0.12867,                 2.4403,                 1.4219,                 1.0153,              0.0005273,              0.0005273,              0.0005273
                     75,                 1.8629,                  0.957,                 0.9607,                0.68746,                 0.3021,                0.30456,                0.10498,                 2.6107,                 1.4994,                 1.0526,              0.0005174,              0.0005174,              0.0005174
                     76,                 1.8781,                0.97527,                0.95658,                  0.421,                0.30983,                0.29086,                0.07873,                 2.6141,                 1.4274,                 1.0511,              0.0005075,              0.0005075,              0.0005075
                     77,                 1.9013,                0.97424,                0.95779,                0.61019,                0.33239,                0.29467,                0.08762,                 2.5085,                 1.4588,                 1.0315,              0.0004976,              0.0004976,              0.0004976
                     78,                 1.9116,                0.97907,                0.95963,                0.61819,                0.36383,                0.35892,                0.11296,                  2.545,                 1.4263,                 1.0297,              0.0004877,              0.0004877,              0.0004877
                     79,                 1.8596,                0.96267,                0.96348,                0.54452,                0.17746,                0.16409,                0.04854,                 2.7069,                 1.8357,                 1.0759,              0.0004778,              0.0004778,              0.0004778
                     80,                  1.895,                0.97201,                0.95763,                0.62199,                 0.2205,                0.20108,                0.06324,                 2.7352,                 1.7567,                 1.0752,              0.0004679,              0.0004679,              0.0004679
                     81,                 1.8701,                0.95544,                0.96461,                0.71586,                0.30534,                0.37703,                0.12222,                 2.4943,                 1.4715,                 1.0222,               0.000458,               0.000458,               0.000458
                     82,                 1.8812,                 0.9619,                0.95528,                0.63119,                0.31613,                0.32813,                0.11795,                 2.5439,                 1.5177,                  1.038,              0.0004481,              0.0004481,              0.0004481
                     83,                 1.8716,                0.96399,                0.95599,                0.71475,                0.31067,                0.34243,                0.11656,                 2.5414,                 1.4743,                  1.037,              0.0004382,              0.0004382,              0.0004382
                     84,                 1.8621,                0.96807,                0.95485,                0.61569,                0.39491,                0.38138,                0.12356,                 2.5288,                 1.4639,                 1.0292,              0.0004283,              0.0004283,              0.0004283
                     85,                 1.8757,                0.95762,                0.94919,                0.61932,                0.28076,                0.28119,                0.08325,                 2.5508,                 1.5463,                 1.0321,              0.0004184,              0.0004184,              0.0004184
                     86,                 1.9071,                0.96614,                0.95645,                0.36897,                 0.3041,                0.32554,                 0.1063,                 2.5713,                 1.4753,                 1.0349,              0.0004085,              0.0004085,              0.0004085
                     87,                 1.8858,                0.96709,                0.95935,                0.65603,                0.28419,                0.32071,                0.10611,                 2.5141,                 1.4521,                 1.0284,              0.0003986,              0.0003986,              0.0003986
                     88,                 1.8454,                0.94741,                0.95287,                0.64428,                0.30809,                0.34106,                0.11344,                 2.5221,                 1.4662,                 1.0281,              0.0003887,              0.0003887,              0.0003887
                     89,                 1.8694,                0.94452,                0.96549,                0.63564,                0.36288,                0.33717,                0.11516,                 2.5071,                 1.4476,                 1.0264,              0.0003788,              0.0003788,              0.0003788
                     90,                 1.8748,                0.95256,                 0.9517,                0.67955,                0.34982,                0.34589,                0.10856,                 2.5418,                 1.4456,                 1.0346,              0.0003689,              0.0003689,              0.0003689
                     91,                 1.8603,                0.96031,                0.94546,                0.39829,                0.33085,                0.33969,                0.10606,                 2.5362,                 1.4563,                 1.0355,               0.000359,               0.000359,               0.000359
                     92,                 1.8227,                0.93143,                0.95412,                0.57004,                0.33119,                0.27475,                0.09517,                 2.5473,                 1.4483,                 1.0368,              0.0003491,              0.0003491,              0.0003491
                     93,                 1.8524,                0.94129,                 0.9502,                0.57656,                0.37707,                0.32225,                0.10727,                 2.5155,                 1.4655,                 1.0321,              0.0003392,              0.0003392,              0.0003392
                     94,                 1.8197,                0.92697,                0.94573,                0.61712,                 0.3899,                0.34907,                0.10907,                 2.5381,                 1.4654,                 1.0466,              0.0003293,              0.0003293,              0.0003293
                     95,                 1.8494,                0.93642,                0.95062,                0.65152,                0.39367,                0.38134,                0.12024,                 2.5057,                 1.4493,                 1.0316,              0.0003194,              0.0003194,              0.0003194
                     96,                 1.8281,                0.93855,                0.95404,                0.71671,                0.38132,                0.39467,                0.12388,                 2.5063,                 1.4221,                 1.0319,              0.0003095,              0.0003095,              0.0003095
                     97,                 1.8368,                0.92943,                0.95224,                0.60755,                0.32752,                0.29988,                 0.0981,                 2.5674,                 1.4417,                 1.0364,              0.0002996,              0.0002996,              0.0002996
                     98,                 1.8212,                 0.9115,                0.94434,                0.65227,                0.36587,                0.35488,                0.11979,                 2.5191,                 1.4449,                 1.0299,              0.0002897,              0.0002897,              0.0002897
                     99,                 1.8158,                 0.9152,                 0.9544,                0.67492,                0.35966,                0.35961,                 0.1117,                 2.5286,                 1.5097,                 1.0311,              0.0002798,              0.0002798,              0.0002798
                    100,                  1.818,                0.91946,                0.94827,                0.61896,                0.38587,                0.36957,                0.11481,                 2.5307,                 1.4994,                 1.0337,              0.0002699,              0.0002699,              0.0002699
                    101,                 1.8571,                0.94003,                0.94903,                0.42958,                0.07708,                0.09182,                0.02665,                  2.966,                 2.6311,                 1.1345,                0.00026,                0.00026,                0.00026
                    102,                 1.8564,                 0.9353,                0.95137,                0.70571,                 0.3828,                0.37972,                0.12255,                 2.4986,                 1.4186,                 1.0273,              0.0002501,              0.0002501,              0.0002501
                    103,                 1.8108,                0.91683,                0.94894,                0.67234,                0.34857,                 0.3424,                0.10937,                 2.5184,                 1.4521,                 1.0312,              0.0002402,              0.0002402,              0.0002402
                    104,                 1.8054,                0.91594,                 0.9408,                0.71091,                0.40474,                0.39538,                0.13316,                 2.5099,                 1.4012,                  1.027,              0.0002303,              0.0002303,              0.0002303
                    105,                 1.8279,                0.93077,                0.94826,                0.56277,                0.33873,                0.28626,                0.08211,                  2.572,                  1.556,                 1.0513,              0.0002204,              0.0002204,              0.0002204
                    106,                 1.8329,                0.92388,                0.94967,                0.68793,                 0.4036,                 0.3798,                0.11806,                 2.5035,                 1.4118,                 1.0227,              0.0002105,              0.0002105,              0.0002105
                    107,                 1.8231,                0.93148,                0.95141,                0.71358,                0.39709,                0.38844,                0.14133,                  2.498,                 1.4168,                 1.0236,              0.0002006,              0.0002006,              0.0002006
                    108,                 1.8195,                0.91682,                0.94678,                 0.6823,                0.36884,                0.39309,                0.12689,                 2.5261,                 1.3988,                  1.024,              0.0001907,              0.0001907,              0.0001907
                    109,                 1.7969,                0.90849,                0.94596,                0.64391,                0.41205,                0.38573,                 0.1249,                 2.5379,                 1.4233,                 1.0272,              0.0001808,              0.0001808,              0.0001808
                    110,                 1.7949,                0.91817,                   0.95,                 0.7225,                0.35523,                0.37649,                0.13235,                 2.5125,                 1.4311,                 1.0226,              0.0001709,              0.0001709,              0.0001709
                    111,                 1.7844,                 0.9061,                0.94026,                0.63631,                0.38064,                0.36745,                0.12544,                 2.5226,                 1.4184,                 1.0262,               0.000161,               0.000161,               0.000161
                    112,                  1.821,                0.91684,                0.94431,                0.64857,                0.36286,                0.35656,                0.11016,                 2.5583,                 1.4934,                 1.0355,              0.0001511,              0.0001511,              0.0001511
                    113,                 1.7884,                0.91669,                0.94503,                0.65397,                0.39603,                0.37626,                0.12554,                 2.5341,                 1.3987,                 1.0348,              0.0001412,              0.0001412,              0.0001412
                    114,                 1.7984,                0.91001,                0.94944,                0.68677,                0.40697,                0.38225,                0.12589,                 2.5165,                 1.4165,                 1.0283,              0.0001313,              0.0001313,              0.0001313
                    115,                 1.8146,                0.90791,                0.94453,                0.55374,                 0.2647,                0.28137,                0.08377,                 2.6246,                  1.622,                 1.0622,              0.0001214,              0.0001214,              0.0001214
                    116,                 1.7951,                  0.878,                0.97126,                0.67237,                0.34402,                0.34702,                0.12354,                 2.5078,                 1.4723,                 1.0338,              0.0001115,              0.0001115,              0.0001115
                    117,                 1.7594,                0.84874,                0.95826,                0.70542,                0.35631,                0.36097,                0.13101,                 2.4611,                 1.4129,                 1.0269,              0.0001016,              0.0001016,              0.0001016
                    118,                 1.7267,                0.84075,                0.96147,                0.68811,                0.37259,                0.36456,                0.14427,                 2.4645,                 1.4083,                 1.0243,               9.17e-05,               9.17e-05,               9.17e-05
                    119,                 1.7107,                0.83362,                0.94885,                 0.6655,                0.37713,                0.36655,                0.13506,                 2.4917,                 1.4271,                 1.0288,               8.18e-05,               8.18e-05,               8.18e-05
                    120,                 1.7405,                0.83551,                0.96057,                0.68042,                0.36873,                 0.3636,                0.13685,                  2.472,                 1.3884,                  1.027,               7.19e-05,               7.19e-05,               7.19e-05
                    121,                 1.7307,                 0.8292,                0.95604,                0.61298,                0.39576,                 0.3573,                 0.1185,                 2.4901,                 1.4089,                 1.0274,                6.2e-05,                6.2e-05,                6.2e-05
                    122,                 1.7059,                0.82346,                0.95711,                0.69085,                0.37672,                0.38039,                0.13892,                 2.4727,                 1.3917,                 1.0248,               5.21e-05,               5.21e-05,               5.21e-05
                    123,                 1.7267,                0.82665,                0.95344,                0.64848,                0.39429,                 0.3698,                0.13512,                 2.4685,                 1.3955,                 1.0265,               4.22e-05,               4.22e-05,               4.22e-05
                    124,                 1.7081,                0.82718,                0.95517,                0.69424,                0.37469,                0.37475,                0.13727,                  2.467,                 1.4054,                 1.0256,               3.23e-05,               3.23e-05,               3.23e-05
                    125,                 1.7114,                0.82305,                0.95588,                0.68242,                 0.3728,                0.36972,                0.13783,                 2.4628,                 1.4029,                 1.0243,               2.24e-05,               2.24e-05,               2.24e-05
